merchant_id,region,city,business_type,tenure_days,avg_ticket,monthly_income,repeat_customer_rate,kyc_flag,treatment_flag,treatment_start_month,intervention_timestamp,primary_match_level,survey_response_count,survey_digital_adoption_prior,survey_cashflow_stress_prior,survey_settlement_pain_prior,survey_credit_need_prior,survey_business_growth_prior,survey_repeat_customer_prior,survey_ai_usage_prior,survey_faster_payout_value_prior,avg_technology_adoption_score,avg_working_capital_gap,avg_payout_delay_days,loan_offer_rate,avg_loan_amount,default_rate,avg_lock_in_score,avg_advancement_score,avg_agentic_intelligence_score,upi_share,avg_settlement_delay,avg_service_completion_rate,active_provider_month_rate,technology_adoption_score_blended,working_capital_gap_blended,payout_delay_days_blended,loan_uptake_propensity_blended,advancement_score_blended,lock_in_score_blended,agentic_intelligence_score_blended,settlement_credit_stress,digital_growth_index,credit_dependency_score_primary_informed,settlement_experience_index
UC00000321,North,Lucknow,home_cleaning,2184,1964.04,89325.47,0.5237,True,False,0,,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.9361275862068965,4699.346551724138,3.350344827586207,0.6206896551724138,7713.2810344827585,0.0,0.647551724137931,0.5672793103448276,0.42850000000000005,0.7545201668984701,1.5458122392211406,0.9622920027816413,1.0,0.8477893103448275,0.9075,0.7471300234823901,0.7826436781609196,0.6245955172413793,0.7000752873563219,0.47995,0.85782884155217,0.7253934126900389,0.7195086206896552,0.1603259014599886
UC00000322,North,Jaipur,beauty_wellness,753,749.62,28465.98,0.4288,True,False,0,,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.8019620689655172,1595.306551724138,3.6286206896551727,0.20689655172413793,1090.5762068965516,0.0,0.5754172413793104,0.5730275862068965,0.33649999999999997,0.7402390438247012,1.6424852589641434,0.9555729880478087,1.0,0.753873448275862,0.45578511699267027,0.8066521926677752,0.42691024326074273,0.6286193103448275,0.6519969270376162,0.41555,0.6979756475641228,0.6797379811787333,0.45948745357239434,0.12466469286908588
UC00000323,South,Bengaluru,plumbing_electrical,102,831.95,31806.82,0.3033,True,True,16,2025-04-01,business_type_region,4.0,0.5625,0.6875,0.875,0.75,0.625,0.5625,0.5,0.875,0.8461068965517241,705.9824137931035,2.290689655172414,0.5172413793103449,1965.7020689655174,0.0,0.6109344827586206,0.6629689655172414,0.3120793103448276,0.7760180995475113,0.9948107088989441,0.9613271493212671,1.0,0.7610248275862068,0.30512914486522,0.5029737336351927,0.5501853156222816,0.651578275862069,0.6368027931950536,0.3684555172413793,0.5168424647184054,0.6919325854267436,0.4341036039273646,0.3898319966865855
UC00000324,North,Chandigarh,home_cleaning,338,2082.63,53802.97,0.411,True,True,15,2025-03-01,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.7658413793103448,1395.621379310345,2.5503448275862066,0.5172413793103449,5182.138965517242,0.0,0.6900172413793103,0.5989862068965517,0.6868586206896552,0.783175355450237,0.980531990521327,0.9605020142180094,1.0,0.7285889655172413,0.4222381164880761,0.5760130067412581,0.6808940430838386,0.6467903448275861,0.7272419115590805,0.6608010344827586,0.6038331322880042,0.7081878641934956,0.5383176833590997,0.3688491990128252
UC00000325,South,Chennai,beauty_wellness,149,895.37,46058.62,0.4724,True,False,0,,business_type_region,1.0,0.75,0.75,1.0,1.0,0.75,0.75,1.0,1.0,0.8258620689655172,2756.4248275862074,3.435862068965517,0.3103448275862069,1209.5503448275863,0.0,0.6696620689655173,0.5824068965517242,0.8047206896551724,0.7530637254901961,1.6364473039215686,0.956585600490196,1.0,0.803103448275862,0.668352356664933,0.7854218425133387,0.5234530728407695,0.6326848275862069,0.7218600020731182,0.8633044827586207,0.7922385875456417,0.7479900209601082,0.5837142824937491,0.09689200277218157
UC00000326,North,Chandigarh,beauty_wellness,116,586.62,14524.17,0.4332,True,True,16,2025-04-01,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.6106793103448276,601.7593103448276,2.4403448275862067,0.4482758620689655,1195.6044827586206,0.0,0.6485862068965518,0.5737586206896551,0.5628172413793103,0.7477243172951885,1.100777633289987,0.9547481144343303,1.0,0.6199755172413792,0.28886972009569123,0.5524844169393526,0.5384656889802517,0.6291310344827585,0.6991071657869246,0.5739720689655172,0.5422507673003832,0.6436715875969686,0.4484572405051288,0.3244924078386182
UC00000327,West,Mumbai,appliance_repair,483,807.75,47482.83,0.4102,True,True,9,2024-09-01,business_type_region,1.0,0.5,0.5,0.75,1.0,0.5,0.5,1.0,0.75,0.7561758620689655,1193.7651724137932,1.606551724137931,0.4482758620689655,2836.1337931034486,0.0,0.6807724137931035,0.5853655172413793,0.28546896551724144,0.7941798941798942,0.698278835978836,0.9626743915343915,1.0,0.6793231034482758,0.3308263833695966,0.319139181387604,0.63097290004069,0.5597558620689654,0.6671353042114265,0.499828275862069,0.4315292668335,0.6484748064221857,0.5200884300251205,0.5554681005050754
UC00000328,West,Mumbai,home_cleaning,241,1162.18,31172.58,0.4163,True,True,15,2025-03-01,business_type_region,3.0,0.3333333333333333,0.5,0.75,0.3333333333333333,0.6666666666666666,0.5833333333333334,0.0,0.75,0.6736689655172414,1441.6406896551725,2.5589655172413797,0.5517241379310345,3539.961379310345,0.034482758620689655,0.6102275862068965,0.6488896551724138,0.21262068965517242,0.8074807480748075,0.9769471947194719,0.9583356435643565,1.0,0.5715682758620689,0.3724693356301758,0.5228569401113137,0.46385801640003965,0.6542227586206896,0.6415806370309592,0.14883448275862068,0.5194876632910301,0.6012737358218581,0.3459301868888367,0.45267157573370964
UC00000329,West,Pune,appliance_repair,196,907.12,21242.28,0.4459,True,True,17,2025-05-01,business_type_region,1.0,0.5,0.5,0.75,1.0,0.5,0.5,1.0,0.75,0.9663551724137931,382.0906896551724,3.771111111111111,0.10344827586206896,181.13000000000002,0.0,0.1924551724137931,0.1798586206896552,0.726248275862069,0.7168141592920354,1.713575221238938,0.9613079646017698,0.3103448275862069,0.8264486206896552,0.1944655111349544,0.7821303624599336,0.40161295514044115,0.2759010344827586,0.2727747968797439,0.8083737931034483,0.5390318313149585,0.6375499697894417,0.3989041876396407,0.18094068559031928
UC00000330,North,Lucknow,beauty_wellness,245,1191.37,56634.01,0.3627,True,False,0,,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.7648103448275863,2092.1455172413794,3.797368421052632,0.20689655172413793,2419.2982758620687,0.0,0.3641620689655173,0.39570000000000005,0.4389413793103448,0.7122877122877123,1.7228701298701299,0.951344955044955,0.6551724137931034,0.7278672413793104,0.5392537933367016,0.8427467031409841,0.46403810352225494,0.50449,0.47699910326140377,0.48725896551724135,0.7439961967673585,0.6336773355609907,0.4975228075671331,0.09501193497911986
UC00000331,West,Pune,beauty_wellness,444,1165.11,46527.41,0.549,True,True,4,2024-04-01,business_type_region,17.0,0.75,0.75,1.0,0.9411764705882353,0.8529411764705882,0.8235294117647058,0.7058823529411765,1.0,0.8547793103448276,588.8720689655173,1.1906896551724138,0.6896551724137931,3644.8048275862066,0.0,0.7905517241379311,0.5984586206896552,0.7426103448275861,0.7971233913701741,0.42783800151400453,0.9706134746404239,1.0,0.8233455172413793,0.3042046705437963,0.3051878356161363,0.7416016714699063,0.674803387423935,0.8195984234299665,0.7315919472616632,0.4784976106831662,0.7643630961239334,0.5390572802952531,0.5427296165411586
UC00000332,West,Pune,beauty_wellness,144,1325.08,58391.54,0.5017,True,False,0,,business_type_region,17.0,0.75,0.75,1.0,0.9411764705882353,0.8529411764705882,0.8235294117647058,0.7058823529411765,1.0,0.9457137931034483,2692.6806896551725,3.6231034482758617,0.3103448275862069,2512.8572413793104,0.0,0.6801275862068966,0.5879379310344828,0.8291206896551724,0.7649484536082474,1.535582817869416,0.9612838487972508,1.0,0.8869996551724137,0.657643376115761,0.8254720753109397,0.53928253351426,0.6674389046653144,0.7474496871474448,0.7921491886409736,0.8019725768051333,0.7872361430543067,0.5742771936823663,0.13409937961922958
UC00000333,West,Ahmedabad,beauty_wellness,224,930.03,33375.65,0.3888,True,True,9,2024-09-01,business_type_region,17.0,0.75,0.75,1.0,0.9411764705882353,0.8529411764705882,0.8235294117647058,0.7058823529411765,1.0,0.8119689655172414,738.7724137931035,1.8022727272727272,0.2413793103448276,720.1796551724137,0.034482758620689655,0.5313620689655172,0.4224275862068966,0.7091068965517241,0.7848383500557413,0.8099130434782609,0.9618071348940914,0.7586206896551724,0.7933782758620689,0.32938784705501595,0.4360031741001141,0.4581560981425139,0.551581663286004,0.6237543492713095,0.7081395334685597,0.5343562497570463,0.7106074326886329,0.45257869637713516,0.40178793700030146
UC00000334,West,Pune,salon_spa_premium,951,1730.43,19979.91,0.3953,True,True,5,2024-05-01,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.8534379310344827,616.4568965517242,1.3524137931034483,0.5862068965517241,2248.6386206896555,0.0,0.6975206896551724,0.5914551724137931,0.3314206896551724,0.8218085106382979,0.43892287234042554,0.9677890957446807,1.0,0.7899065517241379,0.2913389065953145,0.31978002563837377,0.6299590956480374,0.641518620689655,0.7319525383307355,0.41199448275862066,0.46179190494489,0.7139793573000733,0.48122068878874075,0.5686405760643525
UC00000335,West,Surat,beauty_wellness,596,724.89,38333.35,0.4016,True,True,5,2024-05-01,business_type_region,17.0,0.75,0.75,1.0,0.9411764705882353,0.8529411764705882,0.8235294117647058,0.7058823529411765,1.0,0.867603448275862,327.65724137931034,1.306896551724138,0.5172413793103449,3006.3327586206897,0.0,0.7395241379310346,0.6109827586206896,0.4127344827586207,0.7974683544303798,0.48199482163406215,0.9664615650172612,1.0,0.8323224137931033,0.26032072139066076,0.3300440574444818,0.6461749377159313,0.6835702839756592,0.7862453221006648,0.5006788438133873,0.4696437086618329,0.7475616059773538,0.4924927387354212,0.5227519882012601
UC00000336,North,Lucknow,plumbing_electrical,140,770.19,32118.52,0.4783,True,False,0,,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.6824206896551723,453.7134482758621,4.586666666666667,0.0,0.0,0.0,0.17041724137931033,0.19701379310344827,0.42731379310344825,0.7215777262180975,1.8487958236658932,0.9504863109048725,0.3103448275862069,0.6701944827586206,0.2639980956806397,0.98,0.30333333333333334,0.36540965517241375,0.3126999223894165,0.4791196551724137,0.6819325716055892,0.5699282004160333,0.3586994287041919,0.048559859256825044
UC00000337,South,Bengaluru,appliance_repair,237,787.11,21400.28,0.4298,True,False,0,,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.8453103448275862,994.1493103448277,3.722413793103448,0.27586206896551724,466.2596551724138,0.0,0.6152206896551724,0.6490310344827586,0.6599413793103449,0.7615298087739033,1.5885185601799774,0.9580173228346457,1.0,0.7842172413793103,0.35479102696528675,0.8267141877339768,0.44049974016960664,0.681821724137931,0.6775057862099749,0.6419589655172414,0.6645997098263399,0.7347352720996083,0.4339455504822817,0.14457218833597762
UC00000338,North,Jaipur,salon_spa_premium,475,1540.69,41238.66,0.3137,True,False,0,,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.8527310344827586,1727.0224137931034,3.8927586206896554,0.2413793103448276,0.0,0.0,0.5401068965517242,0.5602896551724138,0.3236,0.7372505543237251,1.5570509977827052,0.955720177383592,1.0,0.7894117241379309,0.4779133102775185,0.8631503111262697,0.41195402298850575,0.6197027586206896,0.6291959678578886,0.40652,0.7266012663385351,0.6897776281061243,0.46089123446256586,0.1561800941351299
UC00000339,West,Surat,beauty_wellness,803,1317.23,49348.37,0.464,True,True,5,2024-05-01,business_type_region,17.0,0.75,0.75,1.0,0.9411764705882353,0.8529411764705882,0.8235294117647058,0.7058823529411765,1.0,0.842103448275862,594.0903448275861,1.3610344827586207,0.41379310344827586,3171.3386206896553,0.0,0.7186206896551725,0.5700931034482758,0.3108344827586207,0.795417348608838,0.44212029459901797,0.9685967266775777,1.0,0.8144724137931033,0.30508133805426707,0.34162395900842907,0.6042338953242563,0.6549475253549695,0.7728505959756755,0.42934884381338745,0.491600920874657,0.7242915772268385,0.4912415588974169,0.5374610955596576
UC00000340,North,Delhi NCR,appliance_repair,93,1138.2,54337.03,0.39,True,True,17,2025-05-01,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.8483241379310346,1374.7189655172413,3.9153846153846152,0.10344827586206896,628.4224137931035,0.0,0.28867241379310343,0.2514172413793104,0.7702586206896551,0.7008670520231214,1.7501560693641618,0.9532978323699421,0.4482758620689655,0.7863268965517242,0.41872652232418184,0.8679899270175224,0.36744477150738164,0.40349206896551726,0.4049585001141246,0.7191810344827585,0.704620416719139,0.647669893163245,0.42755696005817145,0.08494656635318676
UC00000341,West,Pune,appliance_repair,499,629.83,30632.57,0.4136,True,False,0,,business_type_region,1.0,0.5,0.5,0.75,1.0,0.5,0.5,1.0,0.75,0.5744965517241379,1411.078275862069,4.361428571428571,0.10344827586206896,253.10344827586206,0.034482758620689655,0.25527241379310345,0.26785172413793107,0.4843413793103448,0.7207977207977208,1.9125242165242167,0.9457951566951568,0.4827586206896552,0.5521475862068965,0.3673348667132036,0.9083970658845902,0.4036240755941007,0.33749620689655174,0.33258112678503843,0.6390389655172413,0.652372919744888,0.5301713372629924,0.45664130026499977,0.11249999999999993
UC00000342,South,Kochi,salon_spa_premium,389,1714.84,61835.54,0.508,True,True,4,2024-04-01,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.7419586206896551,854.6427586206896,1.2272413793103447,0.6896551724137931,6758.3634482758625,0.0,0.7381000000000001,0.6045724137931034,0.6896793103448275,0.7787903893951947,0.4303247721623861,0.9650916321458162,1.0,0.7118710344827586,0.33135400204995763,0.2930061131051708,0.8025239546071969,0.6507006896551724,0.7589209391600253,0.6627755172413792,0.46842707374012615,0.701994250292832,0.5536229180608395,0.5718122846211935
UC00000343,North,Delhi NCR,home_cleaning,141,1547.49,60665.59,0.3955,True,True,17,2025-05-01,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.9514103448275862,1440.9175862068967,3.397272727272728,0.13793103448275862,1332.0031034482759,0.034482758620689655,0.24518275862068967,0.20195862068965517,0.9264103448275862,0.7123893805309734,1.7135176991150443,0.9571946902654866,0.3793103448275862,0.8584872413793103,0.42984785464362607,0.7571677262277459,0.40262183952639957,0.3688710344827586,0.3691148649675629,0.8284872413793103,0.6702811793704948,0.6793828071406776,0.44837774735376446,0.09846190462810478
UC00000344,North,Jaipur,home_cleaning,431,1188.71,57992.19,0.4019,True,False,0,,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.7519620689655172,3921.3441379310343,3.5599999999999996,0.27586206896551724,1081.3886206896552,0.0,0.6078344827586207,0.5860896551724138,0.6722413793103449,0.7327909887359199,1.6705732165206508,0.951494055068836,1.0,0.718873448275862,0.8465581680657304,0.7919744830421349,0.4576880015885757,0.6377627586206897,0.6736387213144451,0.6505689655172413,0.8491476696243727,0.6904933011954598,0.5874915843090539,0.11430347196197199
UC00000345,West,Pune,beauty_wellness,277,1089.39,21301.06,0.4025,True,False,0,,business_type_region,17.0,0.75,0.75,1.0,0.9411764705882353,0.8529411764705882,0.8235294117647058,0.7058823529411765,1.0,0.8914206896551724,360.6455172413793,4.796666666666667,0.13793103448275862,499.16586206896557,0.0,0.2004344827586207,0.17254137931034483,0.8331413793103448,0.7311827956989247,1.8063494623655914,0.9544682795698926,0.3103448275862069,0.8489944827586207,0.2658627338175889,1.0,0.40542868879706595,0.3766613184584178,0.35882089351291985,0.7949636713995943,0.7063450935270356,0.678329114920718,0.4098941553418968,0.03421767721139912
UC00000346,South,Chennai,salon_spa_premium,151,1577.15,64733.92,0.3386,True,True,4,2024-04-01,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.5350724137931034,1013.9155172413792,1.463103448275862,0.6206896551724138,6245.3796551724145,0.0,0.6435103448275862,0.5666517241379311,0.20157586206896552,0.8035062089116143,0.45342731921110296,0.953309861212564,1.0,0.5670506896551724,0.35811173898770193,0.3434561301098838,0.7571554052806944,0.6241562068965517,0.6972439883131873,0.32110310344827586,0.49678767446687344,0.606878690058185,0.5457712468778869,0.5632901059256732
UC00000347,East,Bhubaneswar,salon_spa_premium,476,2318.35,84340.55,0.5683,True,False,0,,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.7276758620689655,6273.964827586206,3.6703448275862067,0.5862068965517241,5849.004137931034,0.0,0.6193655172413793,0.5337172413793103,0.7228275862068966,0.7442477876106195,1.6970628318584071,0.9544341592920355,1.0,0.7018731034482758,0.9075,0.8155768301788429,0.7305624279299928,0.6011020689655171,0.6815537161503121,0.6859793103448275,0.8817852238959283,0.6785273506255721,0.7012801831088308,0.10453185522170894
UC00000348,West,Mumbai,beauty_wellness,536,889.31,11278.81,0.5412,True,False,0,,business_type_region,17.0,0.75,0.75,1.0,0.9411764705882353,0.8529411764705882,0.8235294117647058,0.7058823529411765,1.0,0.8234241379310345,741.3175862068965,4.056896551724138,0.3103448275862069,486.06482758620695,0.0,0.6101655172413794,0.535048275862069,0.31,0.7735368956743003,1.610648854961832,0.9585312977099237,1.0,0.8013968965517241,0.32981543463809826,0.9182588024921226,0.48264881960523315,0.6304161460446247,0.7007295649726414,0.42876470588235294,0.7033167547274821,0.7072674521571725,0.45610701137090814,0.1064086587339037
