provider_id,month,default_probability,risk_band,city,business_type
UC00000155,2024-12,0.08127647212048812,Low,Lucknow,beauty_wellness
UC00000156,2024-01,0.10824033533845069,Low,Pune,salon_spa_premium
UC00000156,2024-02,0.044817603026421654,Low,Pune,salon_spa_premium
UC00000156,2024-03,0.053555678645846726,Low,Pune,salon_spa_premium
UC00000156,2024-04,0.05914266510533169,Low,Pune,salon_spa_premium
UC00000156,2024-05,0.06027685395610528,Low,Pune,salon_spa_premium
UC00000156,2024-06,0.05884099122172771,Low,Pune,salon_spa_premium
UC00000156,2024-07,0.05472794893638386,Low,Pune,salon_spa_premium
UC00000156,2024-08,0.052777643600285376,Low,Pune,salon_spa_premium
UC00000156,2024-09,0.05985040418836117,Low,Pune,salon_spa_premium
UC00000156,2024-10,0.06051226162687362,Low,Pune,salon_spa_premium
UC00000156,2024-11,0.06647978134208533,Low,Pune,salon_spa_premium
UC00000156,2024-12,0.05761126615768605,Low,Pune,salon_spa_premium
UC00000157,2024-01,0.11212316419928611,Low,Mumbai,beauty_wellness
UC00000157,2024-02,0.11196163067921326,Low,Mumbai,beauty_wellness
UC00000157,2024-03,0.11113747950112049,Low,Mumbai,beauty_wellness
UC00000157,2024-04,0.1141571136787274,Low,Mumbai,beauty_wellness
UC00000157,2024-05,0.11460982757217414,Low,Mumbai,beauty_wellness
UC00000157,2024-06,0.11474626947059773,Low,Mumbai,beauty_wellness
UC00000157,2024-07,0.11837654588049788,Low,Mumbai,beauty_wellness
UC00000157,2024-08,0.11390689414217818,Low,Mumbai,beauty_wellness
UC00000157,2024-09,0.11161450336948046,Low,Mumbai,beauty_wellness
UC00000157,2024-10,0.10571362440276745,Low,Mumbai,beauty_wellness
UC00000157,2024-11,0.11579250453309183,Low,Mumbai,beauty_wellness
UC00000157,2024-12,0.11725915314716043,Low,Mumbai,beauty_wellness
UC00000158,2024-01,0.09762764955298173,Low,Kolkata,plumbing_electrical
UC00000158,2024-02,0.0987900351811614,Low,Kolkata,plumbing_electrical
UC00000158,2024-03,0.09820487592321675,Low,Kolkata,plumbing_electrical
UC00000158,2024-04,0.10331627060375503,Low,Kolkata,plumbing_electrical
UC00000158,2024-05,0.09363525890009186,Low,Kolkata,plumbing_electrical
UC00000158,2024-06,0.09970823283795083,Low,Kolkata,plumbing_electrical
UC00000158,2024-07,0.10996003057615265,Low,Kolkata,plumbing_electrical
UC00000158,2024-08,0.09196255660065882,Low,Kolkata,plumbing_electrical
UC00000158,2024-09,0.09747732965973491,Low,Kolkata,plumbing_electrical
UC00000158,2024-10,0.09476330588085821,Low,Kolkata,plumbing_electrical
UC00000158,2024-11,0.0946859499471856,Low,Kolkata,plumbing_electrical
UC00000158,2024-12,0.1130527968374348,Low,Kolkata,plumbing_electrical
UC00000159,2024-01,0.07104867207689007,Low,Chennai,salon_spa_premium
UC00000159,2024-02,0.08967091029901493,Low,Chennai,salon_spa_premium
UC00000159,2024-03,0.08475472125506449,Low,Chennai,salon_spa_premium
UC00000159,2024-04,0.08823710478088771,Low,Chennai,salon_spa_premium
UC00000159,2024-05,0.07185052128645204,Low,Chennai,salon_spa_premium
UC00000159,2024-06,0.08459284229589137,Low,Chennai,salon_spa_premium
UC00000159,2024-07,0.08879806313918905,Low,Chennai,salon_spa_premium
UC00000159,2024-08,0.08456871614553063,Low,Chennai,salon_spa_premium
UC00000159,2024-09,0.07980611487164574,Low,Chennai,salon_spa_premium
UC00000159,2024-10,0.08110926794039873,Low,Chennai,salon_spa_premium
UC00000159,2024-11,0.09591415939630303,Low,Chennai,salon_spa_premium
UC00000159,2024-12,0.07870175197263364,Low,Chennai,salon_spa_premium
UC00000160,2024-01,0.09788457973802876,Low,Jaipur,beauty_wellness
UC00000160,2024-02,0.07296646229879954,Low,Jaipur,beauty_wellness
UC00000160,2024-03,0.07921306001920106,Low,Jaipur,beauty_wellness
UC00000160,2024-04,0.06905161113743108,Low,Jaipur,beauty_wellness
UC00000160,2024-05,0.0757831218174409,Low,Jaipur,beauty_wellness
UC00000160,2024-06,0.07537075901520558,Low,Jaipur,beauty_wellness
UC00000160,2024-07,0.07508545756611094,Low,Jaipur,beauty_wellness
UC00000160,2024-08,0.07676021189487604,Low,Jaipur,beauty_wellness
UC00000160,2024-09,0.0756637191308369,Low,Jaipur,beauty_wellness
UC00000160,2024-10,0.07513193078797764,Low,Jaipur,beauty_wellness
UC00000160,2024-11,0.07584136489524469,Low,Jaipur,beauty_wellness
UC00000160,2024-12,0.07434624060682674,Low,Jaipur,beauty_wellness
UC00000161,2024-01,0.17560668348600642,Low,Hyderabad,home_cleaning
UC00000161,2024-02,0.17558392929918218,Low,Hyderabad,home_cleaning
UC00000161,2024-03,0.16881526077544565,Low,Hyderabad,home_cleaning
UC00000161,2024-04,0.17253812560775397,Low,Hyderabad,home_cleaning
UC00000161,2024-05,0.17259923700600951,Low,Hyderabad,home_cleaning
UC00000161,2024-06,0.16588019127160059,Low,Hyderabad,home_cleaning
UC00000161,2024-07,0.16588019127160059,Low,Hyderabad,home_cleaning
UC00000161,2024-08,0.16588019127160059,Low,Hyderabad,home_cleaning
UC00000161,2024-09,0.16588019127160059,Low,Hyderabad,home_cleaning
UC00000161,2024-10,0.16588019127160059,Low,Hyderabad,home_cleaning
UC00000161,2024-11,0.16588019127160059,Low,Hyderabad,home_cleaning
UC00000161,2024-12,0.16588019127160059,Low,Hyderabad,home_cleaning
UC00000162,2024-01,0.10963771205110777,Low,Delhi NCR,appliance_repair
UC00000162,2024-02,0.11625362410741706,Low,Delhi NCR,appliance_repair
UC00000162,2024-03,0.11909352718074775,Low,Delhi NCR,appliance_repair
UC00000162,2024-04,0.11277781254025619,Low,Delhi NCR,appliance_repair
UC00000162,2024-05,0.0875669173974057,Low,Delhi NCR,appliance_repair
UC00000162,2024-06,0.07654081525929314,Low,Delhi NCR,appliance_repair
UC00000162,2024-07,0.0956139838953168,Low,Delhi NCR,appliance_repair
UC00000162,2024-08,0.0956139838953168,Low,Delhi NCR,appliance_repair
UC00000162,2024-09,0.0956139838953168,Low,Delhi NCR,appliance_repair
UC00000162,2024-10,0.0956139838953168,Low,Delhi NCR,appliance_repair
UC00000162,2024-11,0.0956139838953168,Low,Delhi NCR,appliance_repair
UC00000162,2024-12,0.0956139838953168,Low,Delhi NCR,appliance_repair
UC00000163,2024-01,0.08242266411013222,Low,Bengaluru,plumbing_electrical
UC00000163,2024-02,0.07328607428897155,Low,Bengaluru,plumbing_electrical
UC00000163,2024-03,0.07760441346937606,Low,Bengaluru,plumbing_electrical
UC00000163,2024-04,0.058977656928493265,Low,Bengaluru,plumbing_electrical
UC00000163,2024-05,0.06195605602345119,Low,Bengaluru,plumbing_electrical
UC00000163,2024-06,0.06209760302974569,Low,Bengaluru,plumbing_electrical
UC00000163,2024-07,0.06199247680594855,Low,Bengaluru,plumbing_electrical
UC00000163,2024-08,0.05636248334257408,Low,Bengaluru,plumbing_electrical
UC00000163,2024-09,0.06299696245992627,Low,Bengaluru,plumbing_electrical
UC00000163,2024-10,0.06117439779628956,Low,Bengaluru,plumbing_electrical
UC00000163,2024-11,0.06251550605919641,Low,Bengaluru,plumbing_electrical
UC00000163,2024-12,0.05893149632671891,Low,Bengaluru,plumbing_electrical
UC00000164,2024-01,0.08995490689099342,Low,Surat,appliance_repair
UC00000164,2024-02,0.09282765043636473,Low,Surat,appliance_repair
UC00000164,2024-03,0.08724097666117597,Low,Surat,appliance_repair
UC00000164,2024-04,0.08724097666117597,Low,Surat,appliance_repair
UC00000164,2024-05,0.08724097666117597,Low,Surat,appliance_repair
UC00000164,2024-06,0.08724097666117597,Low,Surat,appliance_repair
UC00000164,2024-07,0.08724097666117597,Low,Surat,appliance_repair
UC00000164,2024-08,0.08724097666117597,Low,Surat,appliance_repair
UC00000164,2024-09,0.08724097666117597,Low,Surat,appliance_repair
UC00000164,2024-10,0.08724097666117597,Low,Surat,appliance_repair
UC00000164,2024-11,0.08724097666117597,Low,Surat,appliance_repair
UC00000164,2024-12,0.08724097666117597,Low,Surat,appliance_repair
UC00000165,2024-01,0.12085828228299722,Low,Patna,appliance_repair
UC00000165,2024-02,0.11746640707187882,Low,Patna,appliance_repair
UC00000165,2024-03,0.11819302276797793,Low,Patna,appliance_repair
UC00000165,2024-04,0.11739701348187566,Low,Patna,appliance_repair
UC00000165,2024-05,0.11739701348187566,Low,Patna,appliance_repair
UC00000165,2024-06,0.11739701348187566,Low,Patna,appliance_repair
UC00000165,2024-07,0.11739701348187566,Low,Patna,appliance_repair
UC00000165,2024-08,0.11739701348187566,Low,Patna,appliance_repair
UC00000165,2024-09,0.11739701348187566,Low,Patna,appliance_repair
UC00000165,2024-10,0.11739701348187566,Low,Patna,appliance_repair
UC00000165,2024-11,0.11739701348187566,Low,Patna,appliance_repair
UC00000165,2024-12,0.11739701348187566,Low,Patna,appliance_repair
UC00000166,2024-01,0.0722753431840726,Low,Ahmedabad,home_cleaning
UC00000166,2024-02,0.07900325373789036,Low,Ahmedabad,home_cleaning
UC00000166,2024-03,0.07274039764062311,Low,Ahmedabad,home_cleaning
UC00000166,2024-04,0.0746108048574179,Low,Ahmedabad,home_cleaning
UC00000166,2024-05,0.07490197219416184,Low,Ahmedabad,home_cleaning
UC00000166,2024-06,0.07286083313845541,Low,Ahmedabad,home_cleaning
UC00000166,2024-07,0.0751079482391188,Low,Ahmedabad,home_cleaning
UC00000166,2024-08,0.07657203522798475,Low,Ahmedabad,home_cleaning
UC00000166,2024-09,0.0716401009238058,Low,Ahmedabad,home_cleaning
UC00000166,2024-10,0.07653758417884486,Low,Ahmedabad,home_cleaning
UC00000166,2024-11,0.07113192549937866,Low,Ahmedabad,home_cleaning
UC00000166,2024-12,0.06954851543274329,Low,Ahmedabad,home_cleaning
UC00000167,2024-01,0.09466316470629864,Low,Kochi,beauty_wellness
UC00000167,2024-02,0.07921354363668989,Low,Kochi,beauty_wellness
UC00000167,2024-03,0.07921354363668989,Low,Kochi,beauty_wellness
UC00000167,2024-04,0.07921354363668989,Low,Kochi,beauty_wellness
UC00000167,2024-05,0.07921354363668989,Low,Kochi,beauty_wellness
UC00000167,2024-06,0.07921354363668989,Low,Kochi,beauty_wellness
UC00000167,2024-07,0.07921354363668989,Low,Kochi,beauty_wellness
UC00000167,2024-08,0.07921354363668989,Low,Kochi,beauty_wellness
UC00000167,2024-09,0.07921354363668989,Low,Kochi,beauty_wellness
UC00000167,2024-10,0.07921354363668989,Low,Kochi,beauty_wellness
UC00000167,2024-11,0.07921354363668989,Low,Kochi,beauty_wellness
UC00000167,2024-12,0.07921354363668989,Low,Kochi,beauty_wellness
UC00000168,2024-01,0.06241261206540238,Low,Jaipur,appliance_repair
UC00000168,2024-02,0.06501595070704325,Low,Jaipur,appliance_repair
UC00000168,2024-03,0.06274718081754785,Low,Jaipur,appliance_repair
UC00000168,2024-04,0.06137326075308257,Low,Jaipur,appliance_repair
UC00000168,2024-05,0.07215384418069058,Low,Jaipur,appliance_repair
UC00000168,2024-06,0.06467097090368934,Low,Jaipur,appliance_repair
UC00000168,2024-07,0.06087694033695824,Low,Jaipur,appliance_repair
UC00000168,2024-08,0.06357751125098572,Low,Jaipur,appliance_repair
UC00000168,2024-09,0.06175419492107027,Low,Jaipur,appliance_repair
UC00000168,2024-10,0.06326855311275749,Low,Jaipur,appliance_repair
UC00000168,2024-11,0.06075472386224859,Low,Jaipur,appliance_repair
UC00000168,2024-12,0.062395054313605175,Low,Jaipur,appliance_repair
UC00000169,2024-01,0.08562610263135137,Low,Bengaluru,beauty_wellness
UC00000169,2024-02,0.06608907125301858,Low,Bengaluru,beauty_wellness
UC00000169,2024-03,0.084133502890484,Low,Bengaluru,beauty_wellness
UC00000169,2024-04,0.0722231193084818,Low,Bengaluru,beauty_wellness
UC00000169,2024-05,0.07540413032821577,Low,Bengaluru,beauty_wellness
UC00000169,2024-06,0.07033199379767216,Low,Bengaluru,beauty_wellness
UC00000169,2024-07,0.07345126912194234,Low,Bengaluru,beauty_wellness
UC00000169,2024-08,0.08021087200730155,Low,Bengaluru,beauty_wellness
UC00000169,2024-09,0.06984592901136513,Low,Bengaluru,beauty_wellness
UC00000169,2024-10,0.08004971472518056,Low,Bengaluru,beauty_wellness
UC00000169,2024-11,0.0720376524550601,Low,Bengaluru,beauty_wellness
UC00000169,2024-12,0.08590443887412882,Low,Bengaluru,beauty_wellness
UC00000170,2024-01,0.09525525595071943,Low,Jaipur,plumbing_electrical
UC00000170,2024-02,0.09653330422068777,Low,Jaipur,plumbing_electrical
UC00000170,2024-03,0.08820721738426893,Low,Jaipur,plumbing_electrical
UC00000170,2024-04,0.12434643446039373,Low,Jaipur,plumbing_electrical
UC00000170,2024-05,0.0700836607157112,Low,Jaipur,plumbing_electrical
UC00000170,2024-06,0.06722500661271577,Low,Jaipur,plumbing_electrical
UC00000170,2024-07,0.07515329774937685,Low,Jaipur,plumbing_electrical
UC00000170,2024-08,0.07525942904029813,Low,Jaipur,plumbing_electrical
UC00000170,2024-09,0.075419813013255,Low,Jaipur,plumbing_electrical
UC00000170,2024-10,0.075419813013255,Low,Jaipur,plumbing_electrical
UC00000170,2024-11,0.075419813013255,Low,Jaipur,plumbing_electrical
UC00000170,2024-12,0.075419813013255,Low,Jaipur,plumbing_electrical
UC00000171,2024-01,0.06627703150398738,Low,Jaipur,home_cleaning
UC00000171,2024-02,0.07324066560511197,Low,Jaipur,home_cleaning
UC00000171,2024-03,0.0771006634298477,Low,Jaipur,home_cleaning
UC00000171,2024-04,0.07819588391687154,Low,Jaipur,home_cleaning
UC00000171,2024-05,0.07009611806896475,Low,Jaipur,home_cleaning
UC00000171,2024-06,0.06144507259636478,Low,Jaipur,home_cleaning
UC00000171,2024-07,0.07116074397039979,Low,Jaipur,home_cleaning
UC00000171,2024-08,0.06604883468791249,Low,Jaipur,home_cleaning
UC00000171,2024-09,0.06918643870408707,Low,Jaipur,home_cleaning
UC00000171,2024-10,0.06860510393912243,Low,Jaipur,home_cleaning
UC00000171,2024-11,0.07619660942330689,Low,Jaipur,home_cleaning
UC00000171,2024-12,0.06494943342820167,Low,Jaipur,home_cleaning
UC00000172,2024-01,0.07665423726057312,Low,Bengaluru,beauty_wellness
UC00000172,2024-02,0.07864905909409693,Low,Bengaluru,beauty_wellness
UC00000172,2024-03,0.07924969153935595,Low,Bengaluru,beauty_wellness
UC00000172,2024-04,0.09015798468784089,Low,Bengaluru,beauty_wellness
UC00000172,2024-05,0.10239147181830882,Low,Bengaluru,beauty_wellness
UC00000172,2024-06,0.06958606984034307,Low,Bengaluru,beauty_wellness
UC00000172,2024-07,0.07307213733745271,Low,Bengaluru,beauty_wellness
UC00000172,2024-08,0.06845187049748389,Low,Bengaluru,beauty_wellness
UC00000172,2024-09,0.11069018067718124,Low,Bengaluru,beauty_wellness
UC00000172,2024-10,0.06952648576233256,Low,Bengaluru,beauty_wellness
UC00000172,2024-11,0.07573367801254496,Low,Bengaluru,beauty_wellness
UC00000172,2024-12,0.0773591800486431,Low,Bengaluru,beauty_wellness
UC00000173,2024-01,0.05950677804460107,Low,Kochi,salon_spa_premium
UC00000173,2024-02,0.05019017584099215,Low,Kochi,salon_spa_premium
UC00000173,2024-03,0.05774301662679012,Low,Kochi,salon_spa_premium
UC00000173,2024-04,0.05957214109526859,Low,Kochi,salon_spa_premium
UC00000173,2024-05,0.05243420975913201,Low,Kochi,salon_spa_premium
UC00000173,2024-06,0.0499181069157942,Low,Kochi,salon_spa_premium
UC00000173,2024-07,0.05411023099852133,Low,Kochi,salon_spa_premium
UC00000173,2024-08,0.0521353045634328,Low,Kochi,salon_spa_premium
UC00000173,2024-09,0.058478745909405584,Low,Kochi,salon_spa_premium
UC00000173,2024-10,0.05325946846832194,Low,Kochi,salon_spa_premium
UC00000173,2024-11,0.060934820374171104,Low,Kochi,salon_spa_premium
UC00000173,2024-12,0.05201050554771416,Low,Kochi,salon_spa_premium
UC00000174,2024-01,0.12590628312771468,Low,Hyderabad,home_cleaning
UC00000174,2024-02,0.11585847593285153,Low,Hyderabad,home_cleaning
UC00000174,2024-03,0.11585847593285153,Low,Hyderabad,home_cleaning
UC00000174,2024-04,0.11585847593285153,Low,Hyderabad,home_cleaning
UC00000174,2024-05,0.1031416130694399,Low,Hyderabad,home_cleaning
UC00000174,2024-06,0.1031416130694399,Low,Hyderabad,home_cleaning
UC00000174,2024-07,0.1031416130694399,Low,Hyderabad,home_cleaning
UC00000174,2024-08,0.1031416130694399,Low,Hyderabad,home_cleaning
UC00000174,2024-09,0.1031416130694399,Low,Hyderabad,home_cleaning
UC00000174,2024-10,0.1031416130694399,Low,Hyderabad,home_cleaning
UC00000174,2024-11,0.1031416130694399,Low,Hyderabad,home_cleaning
UC00000174,2024-12,0.1031416130694399,Low,Hyderabad,home_cleaning
UC00000175,2024-01,0.0782535152845751,Low,Kochi,salon_spa_premium
UC00000175,2024-02,0.07891889844016943,Low,Kochi,salon_spa_premium
UC00000175,2024-03,0.08466985865956918,Low,Kochi,salon_spa_premium
UC00000175,2024-04,0.08166496377108072,Low,Kochi,salon_spa_premium
UC00000175,2024-05,0.07578818287151631,Low,Kochi,salon_spa_premium
UC00000175,2024-06,0.07927744070819599,Low,Kochi,salon_spa_premium
UC00000175,2024-07,0.08160723528786477,Low,Kochi,salon_spa_premium
UC00000175,2024-08,0.07795531297047611,Low,Kochi,salon_spa_premium
UC00000175,2024-09,0.08323110046923407,Low,Kochi,salon_spa_premium
UC00000175,2024-10,0.07558353755881456,Low,Kochi,salon_spa_premium
UC00000175,2024-11,0.08447053062369214,Low,Kochi,salon_spa_premium
UC00000175,2024-12,0.08087223482276328,Low,Kochi,salon_spa_premium
UC00000176,2024-01,0.07543921096360698,Low,Jaipur,plumbing_electrical
UC00000176,2024-02,0.07768356640019533,Low,Jaipur,plumbing_electrical
UC00000176,2024-03,0.0969908482851724,Low,Jaipur,plumbing_electrical
UC00000176,2024-04,0.07843110088742691,Low,Jaipur,plumbing_electrical
UC00000176,2024-05,0.07324836656518077,Low,Jaipur,plumbing_electrical
UC00000176,2024-06,0.07551522686317139,Low,Jaipur,plumbing_electrical
UC00000176,2024-07,0.07909523484600306,Low,Jaipur,plumbing_electrical
UC00000176,2024-08,0.07801088789298469,Low,Jaipur,plumbing_electrical
UC00000176,2024-09,0.07668133182904925,Low,Jaipur,plumbing_electrical
UC00000176,2024-10,0.07266146938369017,Low,Jaipur,plumbing_electrical
UC00000176,2024-11,0.07730705239973677,Low,Jaipur,plumbing_electrical
UC00000176,2024-12,0.07835333620025614,Low,Jaipur,plumbing_electrical
UC00000177,2024-01,0.1814709118325773,Low,Hyderabad,plumbing_electrical
UC00000177,2024-02,0.1586639750990214,Low,Hyderabad,plumbing_electrical
UC00000177,2024-03,0.15871549450105948,Low,Hyderabad,plumbing_electrical
UC00000177,2024-04,0.14932046332035007,Low,Hyderabad,plumbing_electrical
UC00000177,2024-05,0.15212848945511154,Low,Hyderabad,plumbing_electrical
UC00000177,2024-06,0.15905978361807951,Low,Hyderabad,plumbing_electrical
UC00000177,2024-07,0.15549504738689746,Low,Hyderabad,plumbing_electrical
UC00000177,2024-08,0.16078918951259832,Low,Hyderabad,plumbing_electrical
UC00000177,2024-09,0.14692319467939688,Low,Hyderabad,plumbing_electrical
UC00000177,2024-10,0.1526945947658169,Low,Hyderabad,plumbing_electrical
UC00000177,2024-11,0.1986651881176893,Low,Hyderabad,plumbing_electrical
UC00000177,2024-12,0.1552877800433216,Low,Hyderabad,plumbing_electrical
UC00000178,2024-01,0.1692598721081095,Low,Patna,beauty_wellness
UC00000178,2024-02,0.14898574132591125,Low,Patna,beauty_wellness
UC00000178,2024-03,0.1589636157285876,Low,Patna,beauty_wellness
UC00000178,2024-04,0.17005052921319688,Low,Patna,beauty_wellness
UC00000178,2024-05,0.15380348494538942,Low,Patna,beauty_wellness
UC00000178,2024-06,0.12154071813784441,Low,Patna,beauty_wellness
UC00000178,2024-07,0.1037014699476539,Low,Patna,beauty_wellness
UC00000178,2024-08,0.11971097215538086,Low,Patna,beauty_wellness
UC00000178,2024-09,0.11830468487242844,Low,Patna,beauty_wellness
UC00000178,2024-10,0.11900820239569462,Low,Patna,beauty_wellness
UC00000178,2024-11,0.10565471493082271,Low,Patna,beauty_wellness
UC00000178,2024-12,0.12078272322655612,Low,Patna,beauty_wellness
UC00000179,2024-01,0.07783263929550445,Low,Lucknow,salon_spa_premium
UC00000179,2024-02,0.10763606782549952,Low,Lucknow,salon_spa_premium
UC00000179,2024-03,0.07946032348526408,Low,Lucknow,salon_spa_premium
UC00000179,2024-04,0.0815611599130607,Low,Lucknow,salon_spa_premium
UC00000179,2024-05,0.08001956056571735,Low,Lucknow,salon_spa_premium
UC00000179,2024-06,0.11087624168617838,Low,Lucknow,salon_spa_premium
UC00000179,2024-07,0.08448780938806712,Low,Lucknow,salon_spa_premium
UC00000179,2024-08,0.08300448069996891,Low,Lucknow,salon_spa_premium
UC00000179,2024-09,0.10110757748394283,Low,Lucknow,salon_spa_premium
UC00000179,2024-10,0.09750702229871788,Low,Lucknow,salon_spa_premium
UC00000179,2024-11,0.08385984143144486,Low,Lucknow,salon_spa_premium
