transaction_id,merchant_id,timestamp,amount,customer_rating,payment_method,cancellation_flag,tip_amount,treatment_active,settlement_delay,service_completion_rate
TXN0000003343,UC00000004,2024-02-24T09:22:00,838.95,5.0,UPI,True,0.0,False,2.858,0.9453
TXN0000003344,UC00000004,2024-02-12T19:30:00,1261.71,4.09,UPI,False,0.0,False,1.134,0.9401
TXN0000003345,UC00000004,2024-02-11T13:37:00,1034.45,4.3,wallet,False,0.0,False,2.055,0.9433
TXN0000003346,UC00000004,2024-02-22T15:38:00,961.93,4.27,UPI,False,0.0,False,0.86,0.9612
TXN0000003347,UC00000004,2024-02-18T11:22:00,1030.07,4.34,UPI,False,0.0,False,2.25,0.9381
TXN0000003348,UC00000004,2024-02-08T08:21:00,1792.22,4.67,UPI,False,0.0,False,2.908,0.938
TXN0000003349,UC00000004,2024-02-21T07:22:00,914.41,3.82,cash,False,0.0,False,1.135,0.9471
TXN0000003350,UC00000004,2024-02-17T12:15:00,1449.77,4.28,UPI,False,0.0,False,2.789,0.9411
TXN0000003351,UC00000004,2024-02-27T15:27:00,1254.3,4.4,wallet,True,0.0,False,3.08,0.9379
TXN0000003352,UC00000004,2024-02-25T07:29:00,1064.23,4.41,wallet,False,88.28,False,2.131,0.948
TXN0000003353,UC00000004,2024-02-23T10:38:00,1125.48,3.87,UPI,False,0.0,False,2.625,0.9423
TXN0000003354,UC00000004,2024-02-27T07:26:00,922.42,4.89,cash,False,36.75,False,1.447,0.9447
TXN0000003355,UC00000004,2024-03-16T09:45:00,1203.78,4.48,card,False,0.0,False,2.551,0.9527
TXN0000003356,UC00000004,2024-03-30T16:27:00,1053.42,4.91,UPI,True,0.0,False,1.906,0.9502
TXN0000003357,UC00000004,2024-03-30T13:41:00,1031.29,3.67,UPI,False,0.0,False,1.997,0.9519
TXN0000003358,UC00000004,2024-03-13T18:40:00,1181.62,3.87,UPI,False,0.0,False,0.979,0.9382
TXN0000003359,UC00000004,2024-03-26T19:36:00,668.47,4.72,wallet,False,71.78,False,2.56,0.9706
TXN0000003360,UC00000004,2024-03-27T16:11:00,923.48,4.08,UPI,False,0.0,False,2.107,0.9264
TXN0000003361,UC00000004,2024-03-04T08:01:00,653.83,4.97,UPI,False,9.96,False,2.552,0.9574
TXN0000003362,UC00000004,2024-03-21T11:12:00,958.09,4.4,UPI,False,0.0,False,2.257,0.9447
TXN0000003363,UC00000004,2024-03-12T19:43:00,1332.76,5.0,UPI,False,110.57,False,1.001,0.9512
TXN0000003364,UC00000004,2024-03-30T18:42:00,1184.35,4.84,cash,False,0.0,False,2.692,0.9445
TXN0000003365,UC00000004,2024-03-14T15:21:00,1409.7,4.67,card,False,0.0,False,2.86,0.9565
TXN0000003366,UC00000004,2024-03-08T20:20:00,842.07,4.01,cash,False,0.0,False,2.633,0.9493
TXN0000003367,UC00000004,2024-03-25T13:10:00,858.84,3.82,wallet,False,60.45,False,0.985,0.9535
TXN0000003368,UC00000004,2024-03-19T10:33:00,1246.25,4.69,cash,False,0.0,False,1.679,0.9527
TXN0000003369,UC00000004,2024-03-19T17:48:00,1084.8,3.56,UPI,False,0.0,False,2.752,0.9421
TXN0000003370,UC00000004,2024-03-19T08:25:00,1494.27,3.7,UPI,False,0.0,False,2.976,0.9248
TXN0000003371,UC00000004,2024-03-30T19:07:00,1161.61,4.58,UPI,False,0.0,False,2.752,0.9493
TXN0000003372,UC00000004,2024-03-12T20:54:00,1316.24,4.41,UPI,False,0.0,False,2.355,0.9247
TXN0000003373,UC00000004,2024-03-28T09:37:00,1698.63,3.71,UPI,False,133.7,False,1.059,0.9449
TXN0000003374,UC00000004,2024-03-19T08:57:00,1300.38,4.33,UPI,False,0.0,False,1.285,0.9564
TXN0000003375,UC00000004,2024-03-08T19:52:00,937.75,4.47,card,False,105.67,False,0.691,0.9327
TXN0000003376,UC00000004,2024-03-24T17:48:00,944.46,4.42,UPI,True,0.0,False,1.782,0.964
TXN0000003377,UC00000004,2024-03-27T15:19:00,1147.02,4.7,UPI,False,0.0,False,1.684,0.9447
TXN0000003378,UC00000004,2024-03-16T13:02:00,1142.18,3.86,UPI,False,0.0,False,2.189,0.9653
TXN0000003379,UC00000004,2024-03-31T15:23:00,942.33,4.23,netbanking,False,0.0,False,3.001,0.9679
TXN0000003380,UC00000004,2024-03-08T20:54:00,1090.3,3.97,UPI,False,0.0,False,0.735,0.938
TXN0000003381,UC00000004,2024-03-17T09:36:00,1131.43,4.35,UPI,False,0.0,False,2.294,0.9719
TXN0000003382,UC00000004,2024-03-30T18:54:00,997.23,4.4,card,False,0.0,False,1.943,0.947
TXN0000003383,UC00000004,2024-03-21T19:55:00,1203.26,3.67,UPI,False,0.0,False,1.694,0.9344
TXN0000003384,UC00000004,2024-03-05T10:43:00,1346.5,4.12,UPI,False,45.16,False,0.759,0.95
TXN0000003385,UC00000004,2024-03-17T20:12:00,1362.85,3.37,UPI,False,0.0,False,1.52,0.9486
TXN0000003386,UC00000004,2024-03-18T14:30:00,908.82,5.0,card,False,0.0,False,2.205,0.9736
TXN0000003387,UC00000004,2024-03-30T08:03:00,1083.29,4.6,UPI,False,75.69,False,2.28,0.9456
TXN0000003388,UC00000004,2024-03-30T17:31:00,1050.31,4.27,UPI,False,6.72,False,2.236,0.9341
TXN0000003389,UC00000004,2024-03-09T09:26:00,1216.9,4.24,UPI,True,0.0,False,1.631,0.948
TXN0000003390,UC00000004,2024-03-15T14:57:00,1421.4,4.88,cash,False,0.0,False,2.984,0.9412
TXN0000003391,UC00000004,2024-03-04T20:03:00,1555.32,4.05,UPI,False,0.0,False,1.431,0.9634
TXN0000003392,UC00000004,2024-03-19T12:07:00,1108.98,5.0,UPI,False,123.98,False,2.19,0.9347
TXN0000003393,UC00000004,2024-03-23T20:53:00,1109.62,4.49,UPI,False,0.0,False,1.363,0.9537
TXN0000003394,UC00000004,2024-03-20T11:34:00,1564.46,4.49,wallet,False,0.0,False,2.374,0.9476
TXN0000003395,UC00000004,2024-03-12T19:20:00,1013.35,4.77,UPI,False,0.0,False,1.25,0.9643
TXN0000003396,UC00000004,2024-03-13T07:43:00,1356.76,4.11,UPI,False,0.0,False,2.375,0.929
TXN0000003397,UC00000004,2024-03-14T15:05:00,1459.89,3.65,UPI,False,0.0,False,1.538,0.9578
TXN0000003398,UC00000004,2024-03-09T08:33:00,1483.2,4.41,UPI,False,0.0,False,3.051,0.9552
TXN0000003399,UC00000004,2024-03-21T20:33:00,1229.24,4.34,wallet,False,0.0,False,0.98,0.9555
TXN0000003400,UC00000004,2024-03-13T17:29:00,1401.27,4.4,UPI,False,0.0,False,2.405,0.9596
TXN0000003401,UC00000004,2024-03-26T10:09:00,1043.06,3.78,wallet,False,0.0,False,2.218,0.954
TXN0000003402,UC00000004,2024-03-18T11:49:00,1008.27,4.36,UPI,False,0.0,False,1.637,0.9381
TXN0000003403,UC00000004,2024-04-23T19:26:00,1016.53,4.63,UPI,False,58.9,False,2.497,0.9509
TXN0000003404,UC00000004,2024-04-16T13:18:00,1281.77,4.17,UPI,False,0.0,False,0.815,0.9461
TXN0000003405,UC00000004,2024-04-20T09:33:00,1505.48,3.65,cash,False,0.0,False,2.721,0.9476
TXN0000003406,UC00000004,2024-04-23T16:50:00,785.6,4.37,UPI,False,0.0,False,2.217,0.9464
TXN0000003407,UC00000004,2024-04-24T16:40:00,884.99,3.58,UPI,False,0.0,False,2.838,0.9519
TXN0000003408,UC00000004,2024-04-08T14:54:00,1006.57,3.94,UPI,False,0.0,False,2.418,0.9463
TXN0000003409,UC00000004,2024-04-12T17:15:00,861.12,4.56,UPI,False,137.13,False,2.591,0.9367
TXN0000003410,UC00000004,2024-04-18T07:04:00,1118.91,3.59,UPI,False,0.0,False,2.607,0.9492
TXN0000003411,UC00000004,2024-04-24T08:01:00,873.88,5.0,UPI,False,0.0,False,1.171,0.9446
TXN0000003412,UC00000004,2024-04-28T16:29:00,986.18,4.67,card,False,63.37,False,0.828,0.9453
TXN0000003413,UC00000004,2024-04-01T13:53:00,1202.63,4.91,UPI,False,0.0,False,2.806,0.9463
TXN0000003414,UC00000004,2024-04-08T16:26:00,805.88,4.37,UPI,False,0.0,False,2.259,0.9782
TXN0000003415,UC00000004,2024-04-07T07:51:00,1226.14,4.11,UPI,False,0.0,False,0.91,0.9311
TXN0000003416,UC00000004,2024-04-08T13:02:00,1027.57,5.0,UPI,True,0.0,False,1.048,0.9292
TXN0000003417,UC00000004,2024-04-20T13:24:00,995.64,4.77,UPI,False,0.0,False,2.964,0.9668
TXN0000003418,UC00000004,2024-04-14T08:14:00,1407.46,3.98,UPI,False,0.0,False,1.039,0.9365
TXN0000003419,UC00000004,2024-04-11T14:30:00,899.6,4.47,wallet,False,23.64,False,2.45,0.9625
TXN0000003420,UC00000004,2024-04-15T14:54:00,1486.52,3.63,UPI,False,0.0,False,1.945,0.9522
TXN0000003421,UC00000004,2024-04-16T13:42:00,1475.68,3.71,card,False,62.66,False,2.833,0.9168
TXN0000003422,UC00000004,2024-04-22T18:52:00,1418.49,3.36,UPI,False,207.15,False,2.42,0.9559
TXN0000003423,UC00000004,2024-04-19T20:13:00,971.53,4.85,UPI,False,13.64,False,2.038,0.9214
TXN0000003424,UC00000004,2024-04-25T10:59:00,1099.27,4.47,UPI,False,0.0,False,1.156,0.9513
TXN0000003425,UC00000004,2024-04-10T16:26:00,1119.23,4.16,UPI,False,0.0,False,1.465,0.9494
TXN0000003426,UC00000004,2024-04-26T10:05:00,1380.91,4.49,wallet,True,0.0,False,0.918,0.9525
TXN0000003427,UC00000004,2024-04-15T08:02:00,929.33,4.0,UPI,False,76.04,False,2.394,0.9549
TXN0000003428,UC00000004,2024-04-10T09:54:00,1100.59,4.67,UPI,False,0.0,False,2.306,0.9626
TXN0000003429,UC00000004,2024-04-04T18:02:00,839.6,4.05,card,False,0.0,False,2.322,0.9637
TXN0000003430,UC00000004,2024-04-19T10:06:00,1228.54,4.36,cash,False,0.0,False,2.871,0.9623
TXN0000003431,UC00000004,2024-04-22T20:48:00,1576.64,3.5,UPI,False,0.0,False,0.683,0.9257
TXN0000003432,UC00000004,2024-04-06T07:31:00,1284.6,4.22,UPI,False,0.0,False,2.645,0.9315
TXN0000003433,UC00000004,2024-04-28T07:23:00,1158.2,3.79,card,False,0.0,False,1.401,0.9354
TXN0000003434,UC00000004,2024-04-09T09:22:00,962.23,5.0,cash,False,0.0,False,2.283,0.9636
TXN0000003435,UC00000004,2024-04-14T08:17:00,915.24,4.78,UPI,False,0.0,False,2.109,0.9517
TXN0000003436,UC00000004,2024-04-16T10:23:00,798.15,4.49,wallet,False,0.0,False,0.834,0.9484
TXN0000003437,UC00000004,2024-04-17T13:56:00,1594.36,4.31,UPI,False,0.0,False,1.425,0.9455
TXN0000003438,UC00000004,2024-04-01T16:30:00,1473.49,3.73,UPI,False,0.0,False,1.473,0.9396
TXN0000003439,UC00000004,2024-04-13T12:02:00,1429.96,4.38,cash,False,0.0,False,1.632,0.9426
TXN0000003440,UC00000004,2024-04-18T10:44:00,1203.92,4.19,UPI,False,0.0,False,2.958,0.9571
TXN0000003441,UC00000004,2024-04-23T19:32:00,1211.52,4.08,UPI,False,0.0,False,2.531,0.9615
TXN0000003442,UC00000004,2024-04-14T16:37:00,1257.5,3.78,card,False,245.53,False,1.703,0.957
TXN0000003443,UC00000004,2024-04-22T07:10:00,1403.99,4.87,UPI,False,0.0,False,2.225,0.951
TXN0000003444,UC00000004,2024-04-15T07:40:00,1225.5,3.94,UPI,False,0.0,False,2.098,0.9574
TXN0000003445,UC00000004,2024-04-22T10:42:00,1278.98,4.21,UPI,False,0.0,False,2.013,0.9543
TXN0000003446,UC00000004,2024-04-04T17:26:00,1424.49,3.6,UPI,False,0.0,False,1.464,0.9409
TXN0000003447,UC00000004,2024-04-01T16:37:00,1090.38,4.48,UPI,False,142.93,False,1.956,0.949
TXN0000003448,UC00000004,2024-04-28T16:32:00,1107.04,4.09,card,False,0.0,False,0.895,0.9328
TXN0000003449,UC00000004,2024-04-17T13:13:00,878.91,3.9,wallet,False,0.0,False,0.949,0.9545
TXN0000003450,UC00000004,2024-04-10T09:48:00,1441.06,3.6,UPI,False,0.0,False,1.944,0.9598
TXN0000003451,UC00000004,2024-04-08T10:10:00,989.28,4.3,UPI,False,0.0,False,1.965,0.9425
TXN0000003452,UC00000004,2024-04-27T09:41:00,1201.53,3.25,UPI,False,0.0,False,0.715,0.9564
TXN0000003453,UC00000004,2024-05-09T12:51:00,942.56,4.1,card,False,0.0,False,0.721,0.9282
TXN0000003454,UC00000004,2024-05-29T15:10:00,1155.34,4.3,UPI,False,0.0,False,0.686,0.9478
TXN0000003455,UC00000004,2024-05-29T12:47:00,894.0,3.83,UPI,False,0.0,False,0.815,0.9716
TXN0000003456,UC00000004,2024-05-03T09:13:00,1102.64,4.24,UPI,False,0.0,False,1.417,0.9545
TXN0000003457,UC00000004,2024-05-03T13:05:00,1186.75,5.0,wallet,False,0.0,False,2.488,0.9576
TXN0000003458,UC00000004,2024-05-19T16:19:00,852.76,4.83,UPI,False,0.0,False,2.53,0.9388
TXN0000003459,UC00000004,2024-05-31T08:53:00,1248.35,3.74,UPI,False,0.0,False,1.813,0.9542
TXN0000003460,UC00000004,2024-05-17T18:08:00,1060.99,4.19,card,False,0.0,False,1.67,0.9469
TXN0000003461,UC00000004,2024-05-22T20:20:00,1034.11,3.62,UPI,False,0.0,False,2.295,0.9508
TXN0000003462,UC00000004,2024-05-04T08:53:00,1225.81,3.93,UPI,False,0.0,False,0.81,0.9477
TXN0000003463,UC00000004,2024-05-27T14:22:00,1607.04,4.51,UPI,False,0.0,False,2.845,0.9375
TXN0000003464,UC00000004,2024-05-16T12:11:00,862.42,4.26,UPI,False,132.49,False,1.224,0.9549
TXN0000003465,UC00000004,2024-05-02T15:57:00,831.96,4.58,UPI,False,0.0,False,2.336,0.9705
TXN0000003466,UC00000004,2024-05-05T15:02:00,1482.76,4.53,card,False,0.0,False,0.805,0.9564
TXN0000003467,UC00000004,2024-05-08T19:26:00,1084.25,4.29,UPI,False,5.48,False,2.465,0.9418
TXN0000003468,UC00000004,2024-05-05T09:17:00,914.78,4.24,UPI,False,0.0,False,2.059,0.959
TXN0000003469,UC00000004,2024-05-19T09:18:00,1553.91,4.74,UPI,False,0.0,False,2.374,0.953
TXN0000003470,UC00000004,2024-05-30T12:40:00,1015.74,4.33,UPI,False,0.0,False,1.145,0.9717
TXN0000003471,UC00000004,2024-05-29T12:39:00,671.56,3.78,UPI,False,0.0,False,2.734,0.9481
TXN0000003472,UC00000004,2024-05-15T20:03:00,819.06,4.69,UPI,False,80.76,False,2.2,0.9251
TXN0000003473,UC00000004,2024-05-26T16:57:00,1859.85,4.06,UPI,False,0.0,False,2.518,0.9554
TXN0000003474,UC00000004,2024-05-19T15:54:00,1170.86,4.55,UPI,False,0.0,False,1.309,0.9481
TXN0000003475,UC00000004,2024-05-21T13:48:00,1006.2,3.56,wallet,False,0.0,False,1.776,0.95
TXN0000003476,UC00000004,2024-05-23T11:30:00,835.28,4.91,UPI,False,0.0,False,2.212,0.9459
TXN0000003477,UC00000004,2024-05-12T11:57:00,1379.17,4.36,card,False,0.0,False,1.188,0.9362
TXN0000003478,UC00000004,2024-05-07T18:47:00,994.81,4.26,card,False,0.0,False,2.088,0.9514
TXN0000003479,UC00000004,2024-05-21T18:38:00,1343.89,4.34,UPI,False,0.0,False,2.972,0.9535
TXN0000003480,UC00000004,2024-05-05T11:47:00,2079.18,3.22,UPI,False,0.0,False,2.977,0.9292
TXN0000003481,UC00000004,2024-05-31T20:02:00,888.84,4.32,UPI,False,60.18,False,1.755,0.9462
TXN0000003482,UC00000004,2024-05-25T11:57:00,1309.31,4.26,UPI,False,0.0,False,1.758,0.9588
TXN0000003483,UC00000004,2024-05-13T17:03:00,1202.24,3.35,UPI,False,0.0,False,1.79,0.9476
TXN0000003484,UC00000004,2024-05-07T11:49:00,638.76,4.33,netbanking,False,0.0,False,1.586,0.9365
TXN0000003485,UC00000004,2024-05-28T09:10:00,1058.16,4.46,UPI,False,0.0,False,2.387,0.94
TXN0000003486,UC00000004,2024-05-17T09:58:00,870.11,4.1,UPI,False,0.0,False,2.128,0.9509
TXN0000003487,UC00000004,2024-05-31T19:18:00,1087.07,3.78,UPI,False,0.0,False,1.494,0.9453
TXN0000003488,UC00000004,2024-05-11T09:58:00,1787.22,4.67,UPI,True,0.0,False,2.251,0.9474
TXN0000003489,UC00000004,2024-05-29T09:19:00,1237.26,4.18,UPI,False,0.0,False,1.928,0.9157
TXN0000003490,UC00000004,2024-05-21T14:43:00,1176.63,3.82,netbanking,False,0.0,False,1.291,0.9534
TXN0000003491,UC00000004,2024-05-05T18:14:00,1934.41,4.68,UPI,False,193.35,False,2.804,0.929
TXN0000003492,UC00000004,2024-05-17T07:15:00,1134.63,4.65,UPI,False,0.0,False,2.026,0.9281
TXN0000003493,UC00000004,2024-05-12T18:36:00,1237.71,4.4,cash,False,0.0,False,2.852,0.9744
TXN0000003494,UC00000004,2024-05-02T08:43:00,1434.52,4.26,UPI,True,0.0,False,2.149,0.9653
TXN0000003495,UC00000004,2024-05-25T20:42:00,915.61,4.76,UPI,False,0.0,False,2.641,0.955
TXN0000003496,UC00000004,2024-05-26T16:01:00,1597.25,4.27,UPI,True,0.0,False,2.857,0.9785
TXN0000003497,UC00000004,2024-05-20T12:12:00,1659.39,4.9,UPI,False,133.29,False,2.457,0.9409
TXN0000003498,UC00000004,2024-05-02T12:38:00,1239.61,3.92,netbanking,False,0.0,False,0.814,0.9336
TXN0000003499,UC00000004,2024-05-09T13:26:00,1342.17,3.3,UPI,False,57.53,False,1.739,0.935
TXN0000003500,UC00000004,2024-05-26T17:36:00,1198.12,3.82,UPI,False,0.0,False,1.49,0.96
TXN0000003501,UC00000004,2024-05-17T16:10:00,1054.53,5.0,UPI,False,48.83,False,2.835,0.9425
TXN0000003502,UC00000004,2024-05-10T11:19:00,1621.93,3.33,UPI,False,120.84,False,2.539,0.9564
TXN0000003503,UC00000004,2024-05-11T16:06:00,1475.08,4.49,UPI,False,0.0,False,1.653,0.9561
TXN0000003504,UC00000004,2024-05-12T16:49:00,1567.81,4.02,UPI,False,0.0,False,2.086,0.9501
TXN0000003505,UC00000004,2024-05-14T07:01:00,1381.88,4.7,netbanking,False,80.48,False,1.533,0.9602
TXN0000003506,UC00000004,2024-05-10T18:52:00,1662.28,4.01,UPI,False,0.0,False,1.766,0.9601
TXN0000003507,UC00000004,2024-05-01T07:49:00,1163.79,5.0,UPI,False,0.0,False,2.483,0.9706
TXN0000003508,UC00000004,2024-06-07T10:44:00,909.4,4.22,UPI,False,0.0,False,2.546,0.9442
TXN0000003509,UC00000004,2024-06-21T17:33:00,757.88,4.18,wallet,False,0.0,False,2.826,0.9524
TXN0000003510,UC00000004,2024-06-06T19:37:00,962.34,4.9,UPI,False,0.0,False,0.689,0.9393
TXN0000003511,UC00000004,2024-06-09T19:19:00,1136.3,4.04,UPI,False,0.0,False,2.469,0.9619
TXN0000003512,UC00000004,2024-06-04T07:26:00,833.93,4.13,UPI,False,0.0,False,1.959,0.9406
TXN0000003513,UC00000004,2024-06-24T10:58:00,1136.76,3.62,wallet,False,0.0,False,1.434,0.9499
TXN0000003514,UC00000004,2024-06-15T09:20:00,818.65,5.0,wallet,False,0.0,False,2.417,0.9641
TXN0000003515,UC00000004,2024-06-11T17:12:00,1188.05,3.68,UPI,False,104.02,False,2.302,0.9451
TXN0000003516,UC00000004,2024-06-17T20:47:00,1399.83,4.21,UPI,False,54.17,False,0.814,0.9409
TXN0000003517,UC00000004,2024-06-03T14:25:00,1130.87,4.62,card,False,0.0,False,1.706,0.951
TXN0000003518,UC00000004,2024-06-05T11:00:00,1285.19,4.27,card,False,0.0,False,1.811,0.9523
TXN0000003519,UC00000004,2024-06-13T08:28:00,1125.0,3.84,UPI,False,0.0,False,2.26,0.9423
TXN0000003520,UC00000004,2024-06-10T08:50:00,848.37,5.0,UPI,False,0.0,False,1.885,0.9518
TXN0000003521,UC00000004,2024-06-12T20:03:00,1387.75,3.78,UPI,False,0.0,False,2.006,0.9591
TXN0000003522,UC00000004,2024-06-28T09:02:00,1159.15,4.46,UPI,False,0.0,False,0.699,0.954
TXN0000003523,UC00000004,2024-06-24T13:52:00,1757.38,4.92,card,False,0.0,False,2.408,0.9598
TXN0000003524,UC00000004,2024-06-27T17:42:00,1033.14,4.48,UPI,True,0.0,False,1.63,0.9496
TXN0000003525,UC00000004,2024-06-11T07:09:00,988.76,4.7,cash,False,0.0,False,1.447,0.9732
TXN0000003526,UC00000004,2024-06-12T20:39:00,919.08,3.85,card,False,0.0,False,2.281,0.9509
TXN0000003527,UC00000004,2024-06-09T12:47:00,1314.08,5.0,cash,False,0.0,False,2.186,0.9589
TXN0000003528,UC00000004,2024-06-20T17:40:00,928.56,4.27,UPI,False,0.0,False,2.036,0.9404
TXN0000003529,UC00000004,2024-06-12T08:17:00,970.32,4.1,card,False,0.0,False,2.775,0.9531
TXN0000003530,UC00000004,2024-06-16T15:31:00,1648.72,4.15,UPI,False,0.0,False,1.919,0.9654
TXN0000003531,UC00000004,2024-06-19T18:40:00,1829.01,4.29,UPI,False,0.0,False,2.283,0.9446
TXN0000003532,UC00000004,2024-06-07T17:14:00,1117.44,4.29,UPI,False,0.0,False,1.841,0.9654
TXN0000003533,UC00000004,2024-06-09T20:02:00,1597.84,4.87,UPI,False,122.7,False,2.321,0.9607
TXN0000003534,UC00000004,2024-06-03T11:22:00,1421.16,4.87,UPI,False,0.0,False,1.799,0.9686
TXN0000003535,UC00000004,2024-06-11T20:59:00,1501.35,3.73,wallet,False,0.0,False,2.654,0.9589
TXN0000003536,UC00000004,2024-06-21T18:34:00,955.12,4.43,cash,False,0.0,False,2.769,0.95
TXN0000003537,UC00000004,2024-06-15T20:21:00,1184.37,4.54,UPI,False,0.0,False,1.033,0.9479
TXN0000003538,UC00000004,2024-06-12T18:03:00,1277.45,4.2,wallet,False,0.0,False,1.249,0.9453
TXN0000003539,UC00000004,2024-06-30T07:01:00,2332.07,4.92,UPI,False,0.0,False,2.925,0.9514
TXN0000003540,UC00000004,2024-06-22T15:16:00,967.11,4.14,UPI,False,10.99,False,2.539,0.9493
TXN0000003541,UC00000004,2024-06-28T20:57:00,1072.45,4.77,UPI,False,0.0,False,2.235,0.9451
TXN0000003542,UC00000004,2024-06-25T10:55:00,997.01,4.05,UPI,False,0.0,False,2.625,0.9327
TXN0000003543,UC00000004,2024-06-22T16:48:00,755.79,3.57,UPI,True,0.0,False,2.738,0.9442
TXN0000003544,UC00000004,2024-06-28T12:34:00,1425.74,4.49,UPI,False,61.28,False,1.878,0.9608
TXN0000003545,UC00000004,2024-06-23T15:03:00,1424.32,4.13,UPI,False,0.0,False,1.609,0.9359
TXN0000003546,UC00000004,2024-06-12T14:32:00,985.14,4.41,wallet,False,0.0,False,2.239,0.9669
TXN0000003547,UC00000004,2024-06-23T17:54:00,1284.97,4.75,UPI,False,0.0,False,2.975,0.9553
TXN0000003548,UC00000004,2024-06-09T13:58:00,1250.04,3.94,card,False,0.0,False,1.086,0.9524
TXN0000003549,UC00000004,2024-06-02T19:57:00,1740.18,4.08,UPI,False,0.0,False,1.891,0.9532
TXN0000003550,UC00000004,2024-06-01T09:30:00,1696.77,4.86,UPI,False,69.7,False,1.223,0.9182
TXN0000003551,UC00000004,2024-07-31T17:29:00,1154.56,4.59,UPI,False,76.31,False,0.929,0.9409
TXN0000003552,UC00000004,2024-07-14T13:25:00,1239.93,4.39,UPI,False,68.83,False,1.671,0.9523
TXN0000003553,UC00000004,2024-07-14T17:46:00,1670.9,3.99,UPI,False,66.65,False,1.085,0.9467
TXN0000003554,UC00000004,2024-07-28T20:51:00,802.86,4.32,UPI,True,0.0,False,2.419,0.9508
TXN0000003555,UC00000004,2024-07-12T18:47:00,1524.5,4.34,card,False,0.0,False,2.468,0.9388
TXN0000003556,UC00000004,2024-07-29T19:24:00,1337.65,4.07,UPI,True,0.0,False,2.27,0.9739
TXN0000003557,UC00000004,2024-07-19T18:59:00,967.58,4.05,UPI,False,0.0,False,1.686,0.9395
TXN0000003558,UC00000004,2024-07-13T19:29:00,1320.59,4.16,UPI,False,0.0,False,0.684,0.9336
TXN0000003559,UC00000004,2024-07-04T12:27:00,1949.28,4.12,wallet,False,0.0,False,1.961,0.9328
TXN0000003560,UC00000004,2024-07-20T10:53:00,1129.33,4.3,UPI,False,0.0,False,2.641,0.9691
TXN0000003561,UC00000004,2024-07-16T14:16:00,1142.45,4.39,netbanking,False,35.13,False,2.678,0.9498
TXN0000003562,UC00000004,2024-07-18T18:21:00,1638.67,4.75,UPI,False,117.3,False,1.058,0.9738
TXN0000003563,UC00000004,2024-07-03T14:22:00,1338.52,3.83,UPI,False,0.0,False,1.708,0.9534
TXN0000003564,UC00000004,2024-07-07T13:50:00,1367.84,4.63,UPI,False,123.46,False,1.787,0.921
TXN0000003565,UC00000004,2024-07-12T11:25:00,1009.52,5.0,UPI,False,0.0,False,2.846,0.9479
TXN0000003566,UC00000004,2024-07-07T16:20:00,842.79,4.22,card,False,0.0,False,2.037,0.951
TXN0000003567,UC00000004,2024-07-19T16:07:00,1026.05,4.27,wallet,True,0.0,False,2.014,0.9641
TXN0000003568,UC00000004,2024-07-10T16:30:00,896.33,4.04,UPI,False,0.0,False,1.794,0.9567
TXN0000003569,UC00000004,2024-07-28T09:41:00,1112.84,4.84,UPI,False,4.88,False,0.866,0.9618
TXN0000003570,UC00000004,2024-07-07T13:20:00,1406.4,4.43,UPI,False,0.0,False,1.106,0.9521
TXN0000003571,UC00000004,2024-07-28T16:53:00,1406.07,3.88,UPI,False,0.0,False,2.567,0.9581
TXN0000003572,UC00000004,2024-07-11T16:40:00,1127.22,4.1,card,False,0.0,False,1.256,0.9307
TXN0000003573,UC00000004,2024-07-28T12:21:00,1187.22,3.59,UPI,False,0.0,False,2.603,0.9388
TXN0000003574,UC00000004,2024-07-19T12:53:00,1012.69,4.74,UPI,False,0.0,False,2.198,0.9388
TXN0000003575,UC00000004,2024-07-18T20:33:00,1364.66,4.2,card,False,0.0,False,2.758,0.9518
TXN0000003576,UC00000004,2024-07-03T10:40:00,873.87,3.9,UPI,False,0.0,False,2.111,0.9501
TXN0000003577,UC00000004,2024-07-09T18:13:00,1199.85,4.83,wallet,True,0.0,False,2.224,0.9526
TXN0000003578,UC00000004,2024-07-27T20:47:00,1233.47,4.67,wallet,False,26.65,False,1.165,0.9483
TXN0000003579,UC00000004,2024-07-08T09:23:00,1451.99,4.12,UPI,False,0.0,False,2.734,0.9508
TXN0000003580,UC00000004,2024-07-07T08:30:00,901.5,4.37,card,False,0.0,False,2.063,0.9548
TXN0000003581,UC00000004,2024-07-19T08:28:00,1850.54,4.08,UPI,False,79.45,False,1.559,0.9344
TXN0000003582,UC00000004,2024-07-27T17:40:00,976.68,3.26,UPI,False,167.73,False,1.312,0.9603
TXN0000003583,UC00000004,2024-07-19T20:02:00,1441.77,4.05,wallet,False,114.6,False,1.323,0.9499
TXN0000003584,UC00000004,2024-07-08T13:40:00,1173.4,4.33,UPI,False,23.95,False,2.362,0.97
TXN0000003585,UC00000004,2024-07-09T10:31:00,866.63,4.1,card,True,0.0,False,1.446,0.9732
TXN0000003586,UC00000004,2024-07-10T14:38:00,1367.97,4.87,UPI,False,97.51,False,2.109,0.9579
TXN0000003587,UC00000004,2024-07-07T11:38:00,1065.37,4.3,cash,False,0.0,False,2.311,0.9735
TXN0000003588,UC00000004,2024-07-29T09:44:00,1835.6,4.22,UPI,False,0.0,False,1.965,0.9298
TXN0000003589,UC00000004,2024-07-07T09:51:00,1345.53,3.93,UPI,False,0.0,False,0.92,0.9428
