merchant_id,region,city,category,tenure_days,avg_ticket,monthly_income,repeat_customer_rate,platform_commission_pct,kyc_flag,payment_success_rate,transaction_velocity,multi_product_adoption,digital_tool_usage,ai_adoption_score,agent_usage_flag,treatment_flag,treatment_start_month,intervention_timestamp
UC00000908,North,Lucknow,salon_spa_premium,860,2165.16,83056.93,0.5114,0.2594,True,0.9692,39.1,3,0.6401,0.4304,False,True,8,2024-08-01
UC00000909,North,Chandigarh,beauty_wellness,369,1097.11,33502.31,0.5894,0.2222,True,0.9393,35.45,2,0.4405,0.4415,False,False,0,
UC00000910,West,Pune,appliance_repair,170,946.12,11149.77,0.5547,0.1959,True,0.8983,11.33,5,0.6962,0.636,True,True,17,2025-05-01
UC00000911,North,Delhi NCR,beauty_wellness,324,1273.36,47753.4,0.3643,0.2651,True,0.9244,33.72,4,0.5606,0.3633,True,True,11,2024-11-01
UC00000912,South,Bengaluru,salon_spa_premium,113,1809.17,61637.78,0.3516,0.2452,True,0.9306,34.24,4,0.5937,0.6543,False,False,0,
UC00000913,West,Pune,appliance_repair,838,800.22,19961.09,0.5101,0.1981,True,0.965,30.27,4,0.8516,0.5885,False,True,11,2024-11-01
UC00000914,West,Pune,appliance_repair,82,751.92,21408.06,0.4242,0.1858,True,0.9653,35.17,4,0.7683,0.637,False,True,16,2025-04-01
UC00000915,South,Bengaluru,salon_spa_premium,491,2131.27,63124.42,0.4382,0.2609,True,0.9544,28.59,4,0.9768,0.5632,False,False,0,
UC00000916,West,Ahmedabad,appliance_repair,265,965.43,47563.36,0.3907,0.2234,True,0.8991,48.58,3,0.8252,0.5403,False,False,0,
UC00000917,South,Bengaluru,beauty_wellness,798,934.7,26952.27,0.4078,0.2513,True,0.9178,31.3,4,0.8089,0.6292,False,False,0,
UC00000918,West,Ahmedabad,beauty_wellness,270,1053.13,28346.38,0.6029,0.2566,True,0.9564,23.83,2,0.4723,0.2947,False,False,0,
UC00000919,North,Jaipur,beauty_wellness,258,1306.04,26065.06,0.5467,0.2354,True,0.9329,18.56,3,0.757,0.3813,False,True,10,2024-10-01
UC00000920,East,Guwahati,beauty_wellness,168,1306.46,69350.09,0.5006,0.25,True,0.9826,52.24,2,0.3214,0.4815,False,True,15,2025-03-01
UC00000921,South,Bengaluru,beauty_wellness,1586,932.08,25833.69,0.5397,0.27,True,0.952,25.93,2,0.4433,0.468,False,False,0,
UC00000922,North,Delhi NCR,plumbing_electrical,268,772.85,26656.75,0.2416,0.1773,True,0.9569,32.58,2,0.3867,0.3318,False,True,18,2025-06-01
UC00000923,North,Jaipur,appliance_repair,1065,745.09,40567.32,0.5326,0.2266,True,0.9986,56.24,2,0.4161,0.3042,False,False,0,
UC00000924,East,Kolkata,beauty_wellness,711,855.34,23616.37,0.5852,0.234,True,0.9787,28.09,4,0.4715,0.595,True,False,0,
UC00000925,South,Hyderabad,home_cleaning,501,1050.3,27242.99,0.6097,0.2045,True,0.9471,25.62,4,0.7382,0.4794,True,False,0,
UC00000926,West,Pune,beauty_wellness,612,1365.56,43302.58,0.5859,0.2712,True,0.9422,33.87,3,0.1223,0.2873,True,False,0,
UC00000927,South,Bengaluru,salon_spa_premium,392,1996.0,93910.46,0.5393,0.2855,True,0.9886,43.62,4,0.8456,0.5519,False,False,0,
UC00000928,West,Pune,beauty_wellness,718,1482.9,58663.79,0.4331,0.2222,True,0.9655,38.15,3,0.6287,0.3737,False,True,4,2024-04-01
UC00000929,West,Pune,salon_spa_premium,673,1909.45,101681.93,0.7228,0.32,True,0.9481,50.28,2,0.4005,0.3577,False,False,0,
UC00000930,North,Lucknow,plumbing_electrical,317,851.83,25961.83,0.4722,0.175,True,0.9618,28.55,2,0.4671,0.2454,False,False,0,
UC00000931,South,Kochi,plumbing_electrical,296,271.22,10985.72,0.5105,0.156,True,0.9496,45.96,2,0.4904,0.3557,False,False,0,
UC00000932,South,Hyderabad,beauty_wellness,114,926.69,41364.95,0.1839,0.2072,True,0.9456,54.65,5,0.7732,0.5784,True,False,0,
UC00000933,West,Ahmedabad,plumbing_electrical,191,767.05,27259.56,0.4114,0.1924,True,0.9722,32.58,4,0.6862,0.5697,False,False,0,
UC00000934,South,Chennai,salon_spa_premium,835,1263.78,50217.26,0.5011,0.2504,True,0.9593,45.56,4,0.716,0.4203,True,True,2,2024-02-01
UC00000935,South,Chennai,beauty_wellness,715,1372.04,54829.3,0.3165,0.2452,True,0.981,42.7,3,0.7101,0.1115,False,False,0,
UC00000936,South,Bengaluru,beauty_wellness,282,758.48,21595.41,0.3288,0.2476,True,0.9278,36.43,4,0.8463,0.6078,False,False,0,
UC00000937,West,Mumbai,home_cleaning,1424,1623.57,61977.03,0.78,0.1965,True,0.9414,46.2,5,0.599,0.6475,True,True,5,2024-05-01
UC00000938,South,Chennai,plumbing_electrical,1110,792.08,32927.05,0.4889,0.1504,True,0.9568,40.31,5,0.8022,0.6558,True,True,10,2024-10-01
UC00000939,West,Pune,beauty_wellness,1134,1131.26,44751.14,0.3911,0.2118,True,0.9601,39.93,3,0.6542,0.4491,False,True,2,2024-02-01
UC00000940,North,Delhi NCR,beauty_wellness,642,1198.75,38500.52,0.3652,0.2284,True,0.9765,36.71,5,0.7863,0.5754,True,False,0,
UC00000941,North,Chandigarh,appliance_repair,310,312.21,7544.42,0.4513,0.1906,True,0.9447,21.92,2,0.3082,0.3344,False,True,15,2025-03-01
UC00000942,West,Mumbai,salon_spa_premium,566,2599.7,45245.02,0.3392,0.2341,True,0.9337,21.6,5,0.7565,0.6451,True,True,3,2024-03-01
UC00000943,North,Jaipur,home_cleaning,572,1481.41,55586.79,0.6664,0.2245,True,0.968,33.59,3,0.6783,0.3983,False,True,9,2024-09-01
UC00000944,North,Chandigarh,beauty_wellness,221,1104.51,51131.81,0.3936,0.2282,True,0.9539,46.41,3,0.6454,0.4942,False,True,11,2024-11-01
UC00000945,West,Surat,beauty_wellness,774,1092.6,53342.29,0.3165,0.214,True,0.9423,40.73,3,0.3138,0.1672,True,True,5,2024-05-01
UC00000946,West,Pune,home_cleaning,654,1278.56,55350.86,0.3822,0.1703,True,0.9573,39.71,3,0.6806,0.4184,False,True,12,2024-12-01
UC00000947,North,Chandigarh,plumbing_electrical,748,832.89,28044.12,0.5927,0.1575,True,0.9175,37.34,5,0.8052,0.5658,True,False,0,
UC00000948,South,Chennai,home_cleaning,307,1146.74,40411.91,0.2728,0.1674,True,0.984,32.8,3,0.8023,0.4022,False,True,10,2024-10-01
UC00000949,South,Bengaluru,plumbing_electrical,350,1037.78,47717.12,0.3752,0.1801,True,0.9362,49.05,2,0.4084,0.1555,False,False,0,
UC00000950,South,Chennai,plumbing_electrical,251,523.83,7151.45,0.4477,0.1717,True,0.9479,16.37,4,0.9003,0.6145,False,False,0,
UC00000951,North,Lucknow,appliance_repair,444,933.8,17407.22,0.4604,0.1949,True,0.9684,19.8,2,0.5481,0.3365,False,False,0,
UC00000952,North,Jaipur,plumbing_electrical,315,756.97,27755.63,0.4889,0.1647,True,0.9542,36.24,3,0.7239,0.5208,False,True,18,2025-06-01
UC00000953,East,Kolkata,appliance_repair,92,645.15,21161.73,0.3059,0.1519,True,0.9827,40.71,3,0.8687,0.5051,False,False,0,
UC00000954,South,Kochi,salon_spa_premium,649,1647.26,52247.62,0.4185,0.2908,True,0.973,32.69,5,0.8104,0.5815,True,True,2,2024-02-01
UC00000955,East,Bhubaneswar,salon_spa_premium,432,1897.03,36165.6,0.4551,0.2686,False,0.9255,23.03,3,0.7406,0.58,False,False,0,
UC00000956,South,Chennai,salon_spa_premium,880,1957.6,85614.38,0.518,0.2749,True,0.9367,44.09,3,0.5764,0.3672,False,False,0,
UC00000957,South,Chennai,beauty_wellness,155,1007.61,41967.06,0.2618,0.253,True,0.9616,37.19,4,0.6122,0.3882,True,True,6,2024-06-01
UC00000958,East,Patna,home_cleaning,34,796.28,51512.9,0.5128,0.2471,True,0.9434,61.99,3,0.5583,0.3039,False,False,0,
UC00000959,South,Bengaluru,plumbing_electrical,374,584.36,19617.49,0.4011,0.171,True,0.9649,30.45,4,0.7404,0.3741,True,True,15,2025-03-01
UC00000960,South,Chennai,salon_spa_premium,256,1786.66,30293.57,0.3616,0.3005,False,0.9455,18.63,2,0.5483,0.5412,True,False,0,
UC00000961,South,Bengaluru,home_cleaning,137,1574.41,73531.66,0.2521,0.1612,False,0.9048,47.33,2,0.6244,0.4435,False,False,0,
UC00000962,West,Mumbai,beauty_wellness,264,931.39,31092.96,0.3905,0.2103,True,0.988,32.29,3,0.7099,0.3292,False,False,0,
UC00000963,North,Chandigarh,beauty_wellness,110,1121.48,23982.93,0.4715,0.1952,True,0.992,24.0,3,0.4573,0.53,True,True,16,2025-04-01
UC00000964,North,Lucknow,home_cleaning,600,1374.9,61832.39,0.5798,0.1803,True,0.9418,52.94,3,0.5684,0.5035,False,True,7,2024-07-01
UC00000965,East,Kolkata,appliance_repair,279,825.75,44305.24,0.404,0.2152,True,0.9575,49.58,2,0.5004,0.4144,False,True,18,2025-06-01
UC00000966,North,Lucknow,beauty_wellness,430,946.81,48255.05,0.4594,0.2584,True,0.9406,51.38,3,0.5219,0.3902,True,True,14,2025-02-01
UC00000967,West,Pune,appliance_repair,892,1307.78,55122.23,0.5261,0.1861,True,0.9504,46.3,2,0.4828,0.3715,False,True,9,2024-09-01
UC00000968,North,Lucknow,appliance_repair,591,946.97,63982.57,0.167,0.2663,True,0.9601,58.65,2,0.5192,0.28,False,False,0,
UC00000969,South,Hyderabad,home_cleaning,247,1405.42,43821.54,0.2886,0.233,True,0.9282,30.37,2,0.4921,0.2758,False,False,0,
UC00000970,North,Delhi NCR,salon_spa_premium,176,1632.49,45460.04,0.4687,0.2609,True,0.9791,34.39,5,0.7324,0.7025,True,True,14,2025-02-01
UC00000971,North,Jaipur,beauty_wellness,954,917.25,27262.62,0.5917,0.2571,True,0.9202,32.42,3,0.6201,0.3885,False,True,2,2024-02-01
UC00000972,South,Bengaluru,home_cleaning,797,1900.85,53185.87,0.4635,0.2473,True,0.985,26.81,4,0.7035,0.3093,True,True,4,2024-04-01
UC00000973,South,Bengaluru,appliance_repair,268,1248.15,63095.05,0.4232,0.1838,True,0.952,50.7,3,0.5751,0.405,False,False,0,
UC00000974,North,Jaipur,plumbing_electrical,265,408.49,17714.39,0.4141,0.1715,True,0.9911,43.05,5,0.6203,0.6464,True,True,16,2025-04-01
UC00000975,East,Kolkata,appliance_repair,841,781.13,26345.67,0.608,0.1852,True,0.9728,32.36,3,0.4938,0.4965,True,False,0,
UC00000976,North,Delhi NCR,beauty_wellness,137,1123.34,13772.69,0.4924,0.2293,True,0.9197,11.12,4,0.4533,0.6222,True,False,0,
UC00000977,West,Mumbai,plumbing_electrical,886,630.45,21457.09,0.4722,0.161,True,0.9741,35.17,3,0.5934,0.3693,False,False,0,
UC00000978,West,Ahmedabad,salon_spa_premium,1603,1638.73,63181.48,0.5123,0.2889,True,0.9981,37.24,4,0.7391,0.6074,False,False,0,
UC00000979,West,Surat,home_cleaning,286,1677.34,81979.74,0.4676,0.203,True,0.9741,56.39,3,0.572,0.4658,False,True,10,2024-10-01
UC00000980,South,Chennai,beauty_wellness,359,1073.06,40860.6,0.4263,0.2258,True,0.9246,37.54,3,0.6306,0.2644,False,False,0,
UC00000981,West,Ahmedabad,home_cleaning,982,1636.83,44203.58,0.6282,0.2299,True,0.9592,23.95,3,0.4434,0.5064,True,True,4,2024-04-01
UC00000982,North,Jaipur,beauty_wellness,365,1114.28,53415.73,0.3341,0.2275,True,0.9747,45.86,4,0.5522,0.6058,False,True,13,2025-01-01
UC00000983,South,Chennai,home_cleaning,259,936.05,34205.78,0.4078,0.2367,True,0.9627,39.99,3,0.6643,0.5344,False,True,10,2024-10-01
UC00000984,South,Chennai,home_cleaning,388,1100.61,25796.84,0.3792,0.1837,True,0.9373,23.79,2,0.5102,0.2708,False,False,0,
UC00000985,North,Lucknow,salon_spa_premium,512,1468.52,81310.1,0.2784,0.3038,False,0.9455,58.06,1,0.5213,0.4494,False,False,0,
UC00000986,South,Hyderabad,beauty_wellness,800,1378.54,69918.63,0.3461,0.2843,True,0.9769,56.52,3,0.713,0.4672,False,False,0,
UC00000987,North,Delhi NCR,plumbing_electrical,420,664.17,24650.38,0.4007,0.1269,True,0.9348,34.81,3,0.7395,0.4751,False,True,17,2025-05-01
UC00000988,South,Bengaluru,home_cleaning,592,1500.06,32828.2,0.354,0.258,True,0.9391,23.67,2,0.4119,0.4019,False,True,6,2024-06-01
UC00000989,West,Surat,beauty_wellness,561,1106.29,40009.98,0.4218,0.2691,True,0.9974,36.97,2,0.4126,0.3356,False,False,0,
UC00000990,South,Chennai,plumbing_electrical,494,841.89,17422.74,0.5355,0.1795,True,0.9285,20.0,3,0.4606,0.4509,True,True,6,2024-06-01
UC00000991,North,Chandigarh,beauty_wellness,476,1360.37,40902.34,0.1869,0.2657,True,0.9595,35.07,3,0.5852,0.5222,False,True,8,2024-08-01
UC00000992,South,Bengaluru,appliance_repair,1103,1160.06,45940.16,0.7431,0.2413,True,0.9497,39.38,4,0.6141,0.7087,False,False,0,
UC00000993,South,Bengaluru,home_cleaning,623,2025.26,91729.71,0.3469,0.2587,False,0.9269,41.21,2,0.5937,0.3679,False,False,0,
UC00000994,East,Bhubaneswar,home_cleaning,514,1544.51,73207.68,0.3938,0.2378,True,0.9321,46.62,2,0.4617,0.4798,False,True,14,2025-02-01
UC00000995,South,Hyderabad,appliance_repair,313,766.89,41074.33,0.5106,0.2129,True,0.9324,45.69,2,0.4445,0.2588,False,True,13,2025-01-01
UC00000996,East,Kolkata,salon_spa_premium,264,2304.68,69236.46,0.5334,0.2585,True,0.9353,31.77,2,0.5219,0.1315,False,True,14,2025-02-01
UC00000997,North,Lucknow,beauty_wellness,794,957.96,36025.18,0.5433,0.2447,True,0.9813,35.08,4,0.6931,0.4162,True,False,0,
UC00000998,South,Chennai,appliance_repair,1024,731.44,11898.44,0.4626,0.2366,True,0.9546,18.13,3,0.5938,0.3876,False,True,3,2024-03-01
UC00000999,East,Kolkata,beauty_wellness,1856,1415.67,74715.62,0.5467,0.217,True,1.0,51.01,4,0.6183,0.5055,True,True,7,2024-07-01
UC00001000,South,Bengaluru,home_cleaning,392,1449.06,44663.18,0.4463,0.2376,True,0.9659,35.83,4,0.715,0.4514,True,False,0,
