merchant_id,month,target_month,default_probability,predicted_class,split,risk_band,city,business_type,loan_amount,payout_amount,working_capital_gap,default_flag
UC00000265,2025-01,2025-02,0.4580502719317982,0,train,Medium,Delhi NCR,salon_spa_premium,0.0,55001.02,6923.07,False
UC00000265,2025-02,2025-03,0.3318896038181229,0,train,Medium,Delhi NCR,salon_spa_premium,0.0,55115.05,2124.56,False
UC00000265,2025-03,2025-04,0.2636766741030222,0,train,Low,Delhi NCR,salon_spa_premium,0.0,58596.19,6033.18,False
UC00000265,2025-04,2025-05,0.4643348892299938,0,train,Medium,Delhi NCR,salon_spa_premium,0.0,56476.16,767.54,False
UC00000265,2025-05,2025-06,0.3976231100597046,0,train,Medium,Delhi NCR,salon_spa_premium,0.0,59487.78,2134.83,False
UC00000265,2025-06,2025-07,0.4433870072810909,0,train,Medium,Delhi NCR,salon_spa_premium,0.0,47154.16,11393.29,False
UC00000265,2025-07,2025-08,0.6535909716962074,0,train,Medium,Delhi NCR,salon_spa_premium,0.0,55811.35,4960.89,False
UC00000265,2025-08,2025-09,0.4217924295870226,0,train,Medium,Delhi NCR,salon_spa_premium,0.0,66995.93,0.0,False
UC00000265,2025-09,2025-10,0.3516123131684509,0,train,Medium,Delhi NCR,salon_spa_premium,0.0,67786.64,0.0,False
UC00000265,2025-10,2025-11,0.3869413385317467,0,train,Medium,Delhi NCR,salon_spa_premium,0.0,75720.27,4034.04,False
UC00000265,2025-11,2025-12,0.5464858466617064,0,test,Medium,Delhi NCR,salon_spa_premium,0.0,71547.44,4018.85,False
UC00000265,2025-12,2026-01,0.4695175950645607,0,test,Medium,Delhi NCR,salon_spa_premium,0.0,56795.73,4910.0,False
UC00000265,2026-01,2026-02,0.4151541926473825,0,test,Medium,Delhi NCR,salon_spa_premium,0.0,62970.33,0.0,False
UC00000265,2026-02,2026-03,0.3289585841650571,0,test,Medium,Delhi NCR,salon_spa_premium,0.0,61742.68,3539.59,False
UC00000265,2026-03,2026-04,0.460363511881829,0,test,Medium,Delhi NCR,salon_spa_premium,0.0,50724.82,5159.97,False
UC00000265,2026-04,2026-05,0.4997233396782123,0,test,Medium,Delhi NCR,salon_spa_premium,0.0,72300.46,0.0,False
UC00000266,2024-01,2024-02,0.5182578078660502,0,train,Medium,Surat,home_cleaning,0.0,25977.05,11761.33,False
UC00000266,2024-02,2024-03,0.652321410794202,0,train,Medium,Surat,home_cleaning,0.0,52504.04,6417.69,False
UC00000266,2024-03,2024-04,0.5656046490439807,0,train,Medium,Surat,home_cleaning,0.0,41774.37,3645.84,False
UC00000266,2024-04,2024-05,0.429337960978132,0,train,Medium,Surat,home_cleaning,0.0,44261.21,3844.65,False
UC00000266,2024-05,2024-06,0.4507462171652514,0,train,Medium,Surat,home_cleaning,10372.99,50188.57,3545.97,False
UC00000266,2024-06,2024-07,0.6331939366927931,0,train,Medium,Surat,home_cleaning,0.0,46139.52,0.0,False
UC00000266,2024-07,2024-08,0.598965079437239,0,train,Medium,Surat,home_cleaning,0.0,56628.6,0.0,False
UC00000266,2024-08,2024-09,0.7237593132634035,1,train,High,Surat,home_cleaning,16511.13,57524.33,0.0,False
UC00000266,2024-09,2024-10,0.774913391998678,1,train,High,Surat,home_cleaning,0.0,57555.35,0.0,False
UC00000266,2024-10,2024-11,0.7508883938116783,1,train,High,Surat,home_cleaning,0.0,39997.89,0.0,False
UC00000266,2024-11,2024-12,0.5810096765549186,0,train,Medium,Surat,home_cleaning,16461.14,50490.81,0.0,False
UC00000266,2024-12,2025-01,0.7575254615749305,1,train,High,Surat,home_cleaning,0.0,41893.17,0.0,False
UC00000266,2025-01,2025-02,0.668418152450112,1,train,Medium,Surat,home_cleaning,0.0,57119.23,0.0,False
UC00000266,2025-02,2025-03,0.7370376953696323,1,train,High,Surat,home_cleaning,14330.88,54018.52,0.0,True
UC00000266,2025-03,2025-04,0.7643787131773776,1,train,High,Surat,home_cleaning,11882.11,63631.0,0.0,False
UC00000266,2025-04,2025-05,0.792637595687086,1,train,High,Surat,home_cleaning,15265.83,53767.69,0.0,False
UC00000266,2025-05,2025-06,0.7676614629074189,1,train,High,Surat,home_cleaning,0.0,58508.06,0.0,False
UC00000266,2025-06,2025-07,0.7340977476377655,1,train,High,Surat,home_cleaning,14187.52,39332.95,0.0,False
UC00000266,2025-07,2025-08,0.6671136247156039,1,train,Medium,Surat,home_cleaning,14695.48,60133.2,0.0,False
UC00000266,2025-08,2025-09,0.7946515144386451,1,train,High,Surat,home_cleaning,21447.27,61835.29,0.0,False
UC00000266,2025-09,2025-10,0.8071342690121464,1,train,High,Surat,home_cleaning,0.0,60776.4,0.0,False
UC00000266,2025-10,2025-11,0.7897513751272786,1,train,High,Surat,home_cleaning,0.0,54211.53,0.0,False
UC00000266,2025-11,2025-12,0.7040841402281928,1,test,High,Surat,home_cleaning,24832.09,61732.75,0.0,False
UC00000266,2025-12,2026-01,0.8176557362791774,1,test,High,Surat,home_cleaning,0.0,44845.8,0.0,False
UC00000266,2026-01,2026-02,0.6228813230801434,0,test,Medium,Surat,home_cleaning,8810.98,39253.87,1287.33,False
UC00000266,2026-02,2026-03,0.6571620600315724,0,test,Medium,Surat,home_cleaning,0.0,57675.89,0.0,False
UC00000266,2026-03,2026-04,0.702037226427569,1,test,High,Surat,home_cleaning,19084.9,56922.64,0.0,False
UC00000266,2026-04,2026-05,0.7711403217768185,1,test,High,Surat,home_cleaning,0.0,58826.54,0.0,False
UC00000267,2024-01,2024-02,0.7314227313798418,1,train,High,Pune,plumbing_electrical,0.0,19671.3,2054.45,False
UC00000267,2024-02,2024-03,0.7120837814465931,1,train,High,Pune,plumbing_electrical,0.0,18080.5,3290.46,False
UC00000267,2024-03,2024-04,0.7726118676336404,1,train,High,Pune,plumbing_electrical,0.0,16318.96,3327.69,False
UC00000267,2024-04,2024-05,0.8039306903867315,1,train,High,Pune,plumbing_electrical,0.0,18872.95,1686.6,False
UC00000267,2024-05,2024-06,0.7614400490985791,1,train,High,Pune,plumbing_electrical,0.0,21326.13,775.35,False
UC00000267,2024-06,2024-07,0.7389909222619653,1,train,High,Pune,plumbing_electrical,0.0,20117.66,0.0,False
UC00000267,2024-07,2024-08,0.652394099692014,0,train,Medium,Pune,plumbing_electrical,0.0,26659.08,0.0,False
UC00000267,2024-08,2024-09,0.7414601199018617,1,train,High,Pune,plumbing_electrical,0.0,21360.83,2552.74,False
UC00000267,2024-09,2024-10,0.7074711725019694,1,train,High,Pune,plumbing_electrical,0.0,24401.85,612.33,False
UC00000267,2024-10,2024-11,0.6910559825633198,1,train,Medium,Pune,plumbing_electrical,0.0,24627.04,234.11,False
UC00000267,2024-11,2024-12,0.6841266380211021,1,train,Medium,Pune,plumbing_electrical,0.0,22137.53,1496.13,False
UC00000267,2024-12,2025-01,0.7298503971291087,1,train,High,Pune,plumbing_electrical,0.0,18931.2,126.19,False
UC00000267,2025-01,2025-02,0.5955083949953331,0,train,Medium,Pune,plumbing_electrical,0.0,17770.14,296.48,False
UC00000267,2025-02,2025-03,0.5401117778862862,0,train,Medium,Pune,plumbing_electrical,0.0,24565.21,0.0,False
UC00000267,2025-03,2025-04,0.6726408930269611,1,train,Medium,Pune,plumbing_electrical,3608.4,19828.61,1346.06,True
UC00000267,2025-04,2025-05,0.7090961592601005,1,train,High,Pune,plumbing_electrical,0.0,21813.71,1882.36,False
UC00000267,2025-05,2025-06,0.7900743291028921,1,train,High,Pune,plumbing_electrical,0.0,28791.6,0.0,False
UC00000267,2025-06,2025-07,0.796061116540519,1,train,High,Pune,plumbing_electrical,0.0,23139.18,1759.35,False
UC00000267,2025-07,2025-08,0.7002337796052733,1,train,High,Pune,plumbing_electrical,0.0,23623.96,0.0,False
UC00000267,2025-08,2025-09,0.6452321273866688,0,train,Medium,Pune,plumbing_electrical,0.0,26321.65,3.57,False
UC00000267,2025-09,2025-10,0.6571269510880549,0,train,Medium,Pune,plumbing_electrical,0.0,23779.73,1985.8,False
UC00000267,2025-10,2025-11,0.7451093838142001,1,train,High,Pune,plumbing_electrical,0.0,17445.11,886.28,False
UC00000267,2025-11,2025-12,0.6456492233941304,0,test,Medium,Pune,plumbing_electrical,0.0,24809.55,225.85,False
UC00000267,2025-12,2026-01,0.7239450928914697,1,test,High,Pune,plumbing_electrical,0.0,22156.65,1527.24,False
UC00000267,2026-01,2026-02,0.7493905128017301,1,test,High,Pune,plumbing_electrical,0.0,22280.3,2004.82,False
UC00000267,2026-02,2026-03,0.7594140613581297,1,test,High,Pune,plumbing_electrical,0.0,25870.18,0.0,False
UC00000267,2026-03,2026-04,0.7595251286241731,1,test,High,Pune,plumbing_electrical,0.0,27869.9,0.0,False
UC00000267,2026-04,2026-05,0.7859142661295695,1,test,High,Pune,plumbing_electrical,10638.02,34737.73,0.0,False
UC00000268,2024-01,2024-02,0.2642773600916988,0,train,Low,Kochi,beauty_wellness,0.0,26105.45,9369.3,False
UC00000268,2024-02,2024-03,0.2185558389895465,0,train,Low,Kochi,beauty_wellness,0.0,41330.42,734.73,False
UC00000268,2024-03,2024-04,0.1547511052682049,0,train,Low,Kochi,beauty_wellness,0.0,40387.35,4478.89,False
UC00000268,2024-04,2024-05,0.216748509454772,0,train,Low,Kochi,beauty_wellness,0.0,33568.5,0.0,False
UC00000268,2024-05,2024-06,0.2357989010762531,0,train,Low,Kochi,beauty_wellness,12156.17,35869.49,155.16,False
UC00000268,2024-06,2024-07,0.3662917104411988,0,train,Medium,Kochi,beauty_wellness,0.0,32054.44,0.0,False
UC00000268,2024-07,2024-08,0.3416572457127048,0,train,Medium,Kochi,beauty_wellness,0.0,46509.18,0.0,False
UC00000268,2024-08,2024-09,0.4402480825153858,0,train,Medium,Kochi,beauty_wellness,9812.69,43321.65,0.0,False
UC00000268,2024-09,2024-10,0.4207623317796876,0,train,Medium,Kochi,beauty_wellness,0.0,37513.51,0.0,False
UC00000268,2024-10,2024-11,0.359350593959962,0,train,Medium,Kochi,beauty_wellness,12101.53,29168.03,736.39,False
UC00000268,2024-11,2024-12,0.4179689564686598,0,train,Medium,Kochi,beauty_wellness,0.0,47122.54,0.0,False
UC00000268,2024-12,2025-01,0.4970640890040483,0,train,Medium,Kochi,beauty_wellness,0.0,31264.7,0.0,False
UC00000268,2025-01,2025-02,0.3293630962550675,0,train,Medium,Kochi,beauty_wellness,0.0,0.0,0.0,False
UC00000268,2025-02,2025-03,0.0070532781818371,0,train,Low,Kochi,beauty_wellness,0.0,0.0,0.0,False
UC00000268,2025-03,2025-04,0.0068160107405678,0,train,Low,Kochi,beauty_wellness,0.0,0.0,0.0,False
UC00000268,2025-04,2025-05,0.0124292466151525,0,train,Low,Kochi,beauty_wellness,0.0,0.0,0.0,False
UC00000268,2025-05,2025-06,0.0122642692507948,0,train,Low,Kochi,beauty_wellness,0.0,0.0,0.0,False
UC00000268,2025-06,2025-07,0.0121014548504926,0,train,Low,Kochi,beauty_wellness,0.0,0.0,0.0,False
UC00000268,2025-07,2025-08,0.0119407757642291,0,train,Low,Kochi,beauty_wellness,0.0,0.0,0.0,False
UC00000268,2025-08,2025-09,0.0117822046767644,0,train,Low,Kochi,beauty_wellness,0.0,0.0,0.0,False
UC00000268,2025-09,2025-10,0.0116257146040793,0,train,Low,Kochi,beauty_wellness,0.0,0.0,0.0,False
UC00000268,2025-10,2025-11,0.0114712788898429,0,train,Low,Kochi,beauty_wellness,0.0,0.0,0.0,False
UC00000268,2025-11,2025-12,0.0113188712019046,0,test,Low,Kochi,beauty_wellness,0.0,0.0,0.0,False
UC00000268,2025-12,2026-01,0.0111684655288117,0,test,Low,Kochi,beauty_wellness,0.0,0.0,0.0,False
UC00000268,2026-01,2026-02,0.0110200361763504,0,test,Low,Kochi,beauty_wellness,0.0,0.0,0.0,False
UC00000268,2026-02,2026-03,0.0108735577641129,0,test,Low,Kochi,beauty_wellness,0.0,0.0,0.0,False
UC00000268,2026-03,2026-04,0.0107290052220895,0,test,Low,Kochi,beauty_wellness,0.0,0.0,0.0,False
UC00000268,2026-04,2026-05,0.0105863537872857,0,test,Low,Kochi,beauty_wellness,0.0,0.0,0.0,False
UC00000269,2024-01,2024-02,0.2554237238554905,0,train,Low,Bengaluru,appliance_repair,0.0,20734.05,239.75,False
UC00000269,2024-02,2024-03,0.1444216476831772,0,train,Low,Bengaluru,appliance_repair,0.0,22647.59,3818.72,False
UC00000269,2024-03,2024-04,0.2588840033770421,0,train,Low,Bengaluru,appliance_repair,0.0,26645.7,2333.29,False
UC00000269,2024-04,2024-05,0.2744315871933229,0,train,Low,Bengaluru,appliance_repair,0.0,20873.53,3930.59,False
UC00000269,2024-05,2024-06,0.2570033589805308,0,train,Low,Bengaluru,appliance_repair,0.0,26646.17,0.0,False
UC00000269,2024-06,2024-07,0.2457399118583336,0,train,Low,Bengaluru,appliance_repair,6518.53,25642.91,0.0,False
UC00000269,2024-07,2024-08,0.2554422988219331,0,train,Low,Bengaluru,appliance_repair,0.0,22718.2,1286.54,False
UC00000269,2024-08,2024-09,0.2273569120666035,0,train,Low,Bengaluru,appliance_repair,4060.32,15804.84,5347.98,False
UC00000269,2024-09,2024-10,0.3298940145663969,0,train,Medium,Bengaluru,appliance_repair,0.0,19551.61,1725.58,False
UC00000269,2024-10,2024-11,0.2201077430405916,0,train,Low,Bengaluru,appliance_repair,0.0,28152.0,1766.01,False
UC00000269,2024-11,2024-12,0.3111824919136028,0,train,Medium,Bengaluru,appliance_repair,0.0,26514.86,1097.69,False
UC00000269,2024-12,2025-01,0.1995184876404719,0,train,Low,Bengaluru,appliance_repair,7735.78,30114.71,1204.4,False
UC00000269,2025-01,2025-02,0.4062938745119681,0,train,Medium,Bengaluru,appliance_repair,0.0,25641.03,0.0,False
UC00000269,2025-02,2025-03,0.2819962424545519,0,train,Low,Bengaluru,appliance_repair,0.0,21601.81,3748.14,False
UC00000269,2025-03,2025-04,0.374121445792147,0,train,Medium,Bengaluru,appliance_repair,0.0,20315.32,595.63,False
UC00000269,2025-04,2025-05,0.1712814232085649,0,train,Low,Bengaluru,appliance_repair,0.0,26394.21,551.69,False
UC00000269,2025-05,2025-06,0.210890997997276,0,train,Low,Bengaluru,appliance_repair,0.0,25111.31,3160.51,False
UC00000269,2025-06,2025-07,0.2098500589368369,0,train,Low,Bengaluru,appliance_repair,4930.57,23472.51,560.96,False
UC00000269,2025-07,2025-08,0.1652871202549679,0,train,Low,Bengaluru,appliance_repair,0.0,25400.4,1188.16,False
UC00000269,2025-08,2025-09,0.167292670180519,0,train,Low,Bengaluru,appliance_repair,0.0,23846.54,0.0,False
UC00000269,2025-09,2025-10,0.2200713313404138,0,train,Low,Bengaluru,appliance_repair,0.0,25962.08,0.0,False
UC00000269,2025-10,2025-11,0.2517454556463933,0,train,Low,Bengaluru,appliance_repair,0.0,17859.53,4405.72,False
UC00000269,2025-11,2025-12,0.2734540014720278,0,test,Low,Bengaluru,appliance_repair,0.0,20119.0,1604.33,False
UC00000269,2025-12,2026-01,0.1553544915502411,0,test,Low,Bengaluru,appliance_repair,0.0,22380.41,855.49,False
UC00000269,2026-01,2026-02,0.1781952903038339,0,test,Low,Bengaluru,appliance_repair,0.0,23791.24,2948.88,False
UC00000269,2026-02,2026-03,0.2564393472253367,0,test,Low,Bengaluru,appliance_repair,6320.0,16770.49,3923.81,False
UC00000269,2026-03,2026-04,0.3101639106853345,0,test,Medium,Bengaluru,appliance_repair,9275.61,28985.41,914.75,False
UC00000269,2026-04,2026-05,0.3360642146541546,0,test,Medium,Bengaluru,appliance_repair,0.0,19299.76,4183.19,False
UC00000270,2024-01,2024-02,0.5256271996847414,0,train,Medium,Chennai,salon_spa_premium,0.0,49589.86,1891.29,False
UC00000270,2024-02,2024-03,0.2921949129214043,0,train,Low,Chennai,salon_spa_premium,0.0,45895.7,6484.54,False
UC00000270,2024-03,2024-04,0.4436220224234532,0,train,Medium,Chennai,salon_spa_premium,0.0,67462.2,7317.88,False
UC00000270,2024-04,2024-05,0.5334770053642428,0,train,Medium,Chennai,salon_spa_premium,0.0,67812.3,4008.54,False
UC00000270,2024-05,2024-06,0.4415154893960912,0,train,Medium,Chennai,salon_spa_premium,0.0,60356.42,0.0,False
UC00000270,2024-06,2024-07,0.3584143553273615,0,train,Medium,Chennai,salon_spa_premium,0.0,54717.18,6011.29,False
UC00000270,2024-07,2024-08,0.5116370338366917,0,train,Medium,Chennai,salon_spa_premium,0.0,64779.35,3146.48,False
UC00000270,2024-08,2024-09,0.492377606901574,0,train,Medium,Chennai,salon_spa_premium,0.0,57069.04,5459.42,False
UC00000270,2024-09,2024-10,0.4695682074459439,0,train,Medium,Chennai,salon_spa_premium,0.0,0.0,0.0,False
UC00000270,2024-10,2024-11,0.0063610343190718,0,train,Low,Chennai,salon_spa_premium,0.0,0.0,0.0,False
UC00000270,2024-11,2024-12,0.004173287540671,0,train,Low,Chennai,salon_spa_premium,0.0,0.0,0.0,False
UC00000270,2024-12,2025-01,0.0318506806551376,0,train,Low,Chennai,salon_spa_premium,0.0,0.0,0.0,False
UC00000270,2025-01,2025-02,0.0314361221997775,0,train,Low,Chennai,salon_spa_premium,0.0,0.0,0.0,False
UC00000270,2025-02,2025-03,0.0310267865862408,0,train,Low,Chennai,salon_spa_premium,0.0,0.0,0.0,False
UC00000270,2025-03,2025-04,0.030622612490981,0,train,Low,Chennai,salon_spa_premium,0.0,0.0,0.0,False
UC00000270,2025-04,2025-05,0.0302235391943546,0,train,Low,Chennai,salon_spa_premium,0.0,0.0,0.0,False
UC00000270,2025-05,2025-06,0.0298295065777671,0,train,Low,Chennai,salon_spa_premium,0.0,0.0,0.0,False
UC00000270,2025-06,2025-07,0.0294404551207379,0,train,Low,Chennai,salon_spa_premium,0.0,0.0,0.0,False
UC00000270,2025-07,2025-08,0.0290563258978913,0,train,Low,Chennai,salon_spa_premium,0.0,0.0,0.0,False
UC00000270,2025-08,2025-09,0.0286770605758732,0,train,Low,Chennai,salon_spa_premium,0.0,0.0,0.0,False
UC00000270,2025-09,2025-10,0.0283026014101994,0,train,Low,Chennai,salon_spa_premium,0.0,0.0,0.0,False
UC00000270,2025-10,2025-11,0.0279328912420376,0,train,Low,Chennai,salon_spa_premium,0.0,0.0,0.0,False
UC00000270,2025-11,2025-12,0.0275678734949256,0,test,Low,Chennai,salon_spa_premium,0.0,0.0,0.0,False
UC00000270,2025-12,2026-01,0.0272074921714305,0,test,Low,Chennai,salon_spa_premium,0.0,0.0,0.0,False
UC00000270,2026-01,2026-02,0.0268516918497494,0,test,Low,Chennai,salon_spa_premium,0.0,0.0,0.0,False
UC00000270,2026-02,2026-03,0.026500417680257,0,test,Low,Chennai,salon_spa_premium,0.0,0.0,0.0,False
UC00000270,2026-03,2026-04,0.0261536153820008,0,test,Low,Chennai,salon_spa_premium,0.0,0.0,0.0,False
UC00000270,2026-04,2026-05,0.0258112312391475,0,test,Low,Chennai,salon_spa_premium,0.0,0.0,0.0,False
UC00000271,2024-01,2024-02,0.7191831329826444,1,train,High,Hyderabad,plumbing_electrical,0.0,9847.68,64.77,False
UC00000271,2024-02,2024-03,0.5544232568973686,0,train,Medium,Hyderabad,plumbing_electrical,0.0,7282.07,1036.06,False
UC00000271,2024-03,2024-04,0.4865503857381716,0,train,Medium,Hyderabad,plumbing_electrical,0.0,12982.19,0.0,False
UC00000271,2024-04,2024-05,0.6280827117332537,0,train,Medium,Hyderabad,plumbing_electrical,0.0,8986.32,339.86,False
UC00000271,2024-05,2024-06,0.5736912159426633,0,train,Medium,Hyderabad,plumbing_electrical,0.0,8146.26,649.72,False
UC00000271,2024-06,2024-07,0.5103564150978583,0,train,Medium,Hyderabad,plumbing_electrical,0.0,5627.31,1614.06,False
UC00000271,2024-07,2024-08,0.4711321234157872,0,train,Medium,Hyderabad,plumbing_electrical,0.0,11522.21,115.13,False
UC00000271,2024-08,2024-09,0.5992071103833236,0,train,Medium,Hyderabad,plumbing_electrical,0.0,5068.48,2271.98,False
UC00000271,2024-09,2024-10,0.5999331647099806,0,train,Medium,Hyderabad,plumbing_electrical,0.0,11779.98,124.59,False
UC00000271,2024-10,2024-11,0.7529926304487746,1,train,High,Hyderabad,plumbing_electrical,0.0,8091.93,1338.05,False
UC00000271,2024-11,2024-12,0.6550311368367666,0,train,Medium,Hyderabad,plumbing_electrical,0.0,9324.09,169.56,False
UC00000271,2024-12,2025-01,0.582052238842616,0,train,Medium,Hyderabad,plumbing_electrical,3000.0,8905.1,901.74,False
UC00000271,2025-01,2025-02,0.6452448902525173,0,train,Medium,Hyderabad,plumbing_electrical,0.0,0.0,0.0,False
UC00000271,2025-02,2025-03,0.0319018961310255,0,train,Low,Hyderabad,plumbing_electrical,0.0,0.0,0.0,False
UC00000271,2025-03,2025-04,0.033468057969217,0,train,Low,Hyderabad,plumbing_electrical,0.0,0.0,0.0,False
UC00000271,2025-04,2025-05,0.0791408804149983,0,train,Low,Hyderabad,plumbing_electrical,0.0,0.0,0.0,False
UC00000271,2025-05,2025-06,0.0781604991968007,0,train,Low,Hyderabad,plumbing_electrical,0.0,0.0,0.0,False
UC00000271,2025-06,2025-07,0.0771912447049442,0,train,Low,Hyderabad,plumbing_electrical,0.0,0.0,0.0,False
UC00000271,2025-07,2025-08,0.0762330157897037,0,train,Low,Hyderabad,plumbing_electrical,0.0,0.0,0.0,False
UC00000271,2025-08,2025-09,0.0752857115943095,0,train,Low,Hyderabad,plumbing_electrical,0.0,0.0,0.0,False
UC00000271,2025-09,2025-10,0.0743492315717344,0,train,Low,Hyderabad,plumbing_electrical,0.0,0.0,0.0,False
UC00000271,2025-10,2025-11,0.0734234755009529,0,train,Low,Hyderabad,plumbing_electrical,0.0,0.0,0.0,False
UC00000271,2025-11,2025-12,0.0725083435026808,0,test,Low,Hyderabad,plumbing_electrical,0.0,0.0,0.0,False
UC00000271,2025-12,2026-01,0.0716037360546039,0,test,Low,Hyderabad,plumbing_electrical,0.0,0.0,0.0,False
UC00000271,2026-01,2026-02,0.0707095540061022,0,test,Low,Hyderabad,plumbing_electrical,0.0,0.0,0.0,False
UC00000271,2026-02,2026-03,0.069825698592478,0,test,Low,Hyderabad,plumbing_electrical,0.0,0.0,0.0,False
UC00000271,2026-03,2026-04,0.0689520714486963,0,test,Low,Hyderabad,plumbing_electrical,0.0,0.0,0.0,False
UC00000271,2026-04,2026-05,0.0680885746226443,0,test,Low,Hyderabad,plumbing_electrical,0.0,0.0,0.0,False
UC00000272,2024-01,2024-02,0.3446365947850333,0,train,Medium,Ahmedabad,salon_spa_premium,0.0,27883.28,9005.21,False
UC00000272,2024-02,2024-03,0.4059648475681136,0,train,Medium,Ahmedabad,salon_spa_premium,0.0,34436.86,0.0,False
UC00000272,2024-03,2024-04,0.3612911435516309,0,train,Medium,Ahmedabad,salon_spa_premium,11122.37,33718.47,1154.05,False
UC00000272,2024-04,2024-05,0.4537465114314328,0,train,Medium,Ahmedabad,salon_spa_premium,0.0,45772.77,0.0,False
UC00000272,2024-05,2024-06,0.4776534492872504,0,train,Medium,Ahmedabad,salon_spa_premium,16433.98,41515.69,0.0,False
UC00000272,2024-06,2024-07,0.5381646951642799,0,train,Medium,Ahmedabad,salon_spa_premium,0.0,44536.7,0.0,False
UC00000272,2024-07,2024-08,0.5369392267732813,0,train,Medium,Ahmedabad,salon_spa_premium,0.0,40073.31,0.0,False
UC00000272,2024-08,2024-09,0.4738416546486677,0,train,Medium,Ahmedabad,salon_spa_premium,16859.07,40619.5,0.0,False
UC00000272,2024-09,2024-10,0.5817329502779399,0,train,Medium,Ahmedabad,salon_spa_premium,0.0,41846.91,0.0,False
