merchant_id,month,income_growth_pct,monthly_profit,retention_flag,churn_probability,treatment_flag,post_treatment_flag,lock_in_score,technology_adoption_score,advancement_score,agentic_intelligence_score,forecast_usage
UC00000317,2026-04,-0.0885,18923.89,True,0.0141,False,False,0.5877,0.9463,0.5979,0.4288,False
UC00000317,2026-05,0.1038,26090.97,True,0.0122,False,False,0.5885,0.9543,0.7307,0.4343,False
UC00000318,2024-01,-0.1628,10280.66,True,0.0195,False,False,0.6381,0.6932,0.5608,0.5713,False
UC00000318,2024-02,-0.1859,9695.64,True,0.0206,False,False,0.6381,0.702,0.5456,0.5768,False
UC00000318,2024-03,-0.071,13135.0,True,0.0186,False,False,0.6389,0.7107,0.6295,0.7823,True
UC00000318,2024-04,-0.1819,11664.3,True,0.0196,False,False,0.6405,0.7195,0.5686,0.7878,True
UC00000318,2024-05,-0.2022,8725.82,True,0.0202,False,False,0.6415,0.7282,0.527,0.5933,False
UC00000318,2024-06,-0.0266,11561.4,True,0.0177,False,False,0.6425,0.737,0.63,0.7988,True
UC00000318,2024-07,-0.1172,11959.12,True,0.019,False,False,0.6392,0.7457,0.5983,0.8043,True
UC00000318,2024-08,-0.2374,9895.88,True,0.0203,False,False,0.6375,0.7545,0.5282,0.8098,True
UC00000318,2024-09,-0.1464,11500.61,True,0.019,False,False,0.6385,0.7632,0.5805,0.6153,False
UC00000318,2024-10,-0.2971,8035.25,True,0.0202,False,False,0.6411,0.772,0.4805,0.6208,False
UC00000318,2024-11,-0.2876,8535.26,True,0.021,False,False,0.6374,0.7807,0.4887,0.6263,False
UC00000318,2024-12,-0.1303,11627.85,True,0.0194,False,False,0.6383,0.7894,0.5897,0.6318,False
UC00000318,2025-01,-0.2433,9629.8,True,0.0194,False,False,0.6428,0.7982,0.5187,0.8373,True
UC00000318,2025-02,-0.0022,12743.52,True,0.0178,False,False,0.6392,0.807,0.6533,0.8428,True
UC00000318,2025-03,0.0489,12459.21,True,0.017,False,False,0.639,0.8157,0.6725,0.8483,True
UC00000318,2025-04,0.2234,15267.75,True,0.0157,False,False,0.6415,0.8244,0.7718,0.8538,True
UC00000318,2025-05,-0.0662,10664.03,True,0.0181,False,False,0.638,0.8332,0.6014,0.6593,False
UC00000318,2025-06,-0.1075,10849.39,True,0.0188,False,False,0.6387,0.8419,0.5908,0.8648,True
UC00000318,2025-07,-0.2005,9003.07,True,0.0185,False,False,0.6397,0.8507,0.5318,0.8703,True
UC00000318,2025-08,0.0454,11179.06,True,0.0169,False,False,0.6425,0.8595,0.6555,0.8758,True
UC00000318,2025-09,-0.2253,8433.32,True,0.0199,False,False,0.6372,0.8682,0.5132,0.8813,True
UC00000318,2025-10,-0.1818,11053.09,True,0.0186,False,False,0.6399,0.877,0.5637,0.8868,True
UC00000318,2025-11,0.1931,14224.72,True,0.016,False,False,0.643,0.8857,0.7497,0.8923,True
UC00000318,2025-12,-0.1542,10078.44,True,0.0191,False,False,0.6417,0.8944,0.5606,0.8978,True
UC00000318,2026-01,0.1038,14535.73,True,0.0159,False,False,0.6441,0.9032,0.715,0.9033,True
UC00000318,2026-02,-0.1668,11234.63,True,0.0188,False,False,0.6409,0.912,0.5714,0.9088,True
UC00000318,2026-03,-0.2813,8745.43,True,0.0198,False,False,0.6374,0.9202,0.4928,0.9143,True
UC00000318,2026-04,-0.0252,10405.0,True,0.0179,False,False,0.6379,0.9283,0.6181,0.9198,True
UC00000318,2026-05,-0.0045,12842.23,True,0.0168,False,False,0.6413,0.9363,0.6564,0.9253,True
UC00000319,2024-01,-0.0977,5370.27,True,0.0255,True,False,0.5879,0.6319,0.568,0.464,False
UC00000319,2024-02,-0.1378,6184.04,False,0.0252,True,False,0.5881,0.6407,0.571,0.4695,False
UC00000319,2024-03,-1.0,0.0,False,1.0,True,False,0.0,0.5949,0.0,0.413,False
UC00000319,2024-04,-1.0,0.0,False,1.0,True,False,0.0,0.6049,0.0,0.425,False
UC00000319,2024-05,-1.0,0.0,False,1.0,True,False,0.0,0.6149,0.0,0.437,False
UC00000319,2024-06,-1.0,0.0,False,1.0,True,False,0.0,0.6249,0.0,0.449,False
UC00000319,2024-07,-1.0,0.0,False,1.0,True,False,0.0,0.6349,0.0,0.461,False
UC00000319,2024-08,-1.0,0.0,False,1.0,True,False,0.0,0.6449,0.0,0.473,False
UC00000319,2024-09,-1.0,0.0,False,1.0,True,True,0.0,0.6549,0.0,0.485,False
UC00000319,2024-10,-1.0,0.0,False,1.0,True,True,0.0,0.6649,0.0,0.497,False
UC00000319,2024-11,-1.0,0.0,False,1.0,True,True,0.0,0.6749,0.0,0.509,False
UC00000319,2024-12,-1.0,0.0,False,1.0,True,True,0.0,0.6849,0.0,0.521,False
UC00000319,2025-01,-1.0,0.0,False,1.0,True,True,0.0,0.6949,0.0,0.533,False
UC00000319,2025-02,-1.0,0.0,False,1.0,True,True,0.0,0.7049,0.0,0.545,False
UC00000319,2025-03,-1.0,0.0,False,1.0,True,True,0.0,0.7149,0.0,0.557,False
UC00000319,2025-04,-1.0,0.0,False,1.0,True,True,0.0,0.7249,0.0,0.569,False
UC00000319,2025-05,-1.0,0.0,False,1.0,True,True,0.0,0.7349,0.0,0.581,False
UC00000319,2025-06,-1.0,0.0,False,1.0,True,True,0.0,0.7449,0.0,0.593,False
UC00000319,2025-07,-1.0,0.0,False,1.0,True,True,0.0,0.7549,0.0,0.605,False
UC00000319,2025-08,-1.0,0.0,False,1.0,True,True,0.0,0.7649,0.0,0.617,False
UC00000319,2025-09,-1.0,0.0,False,1.0,True,True,0.0,0.7749,0.0,0.629,False
UC00000319,2025-10,-1.0,0.0,False,1.0,True,True,0.0,0.7849,0.0,0.641,False
UC00000319,2025-11,-1.0,0.0,False,1.0,True,True,0.0,0.7949,0.0,0.653,False
UC00000319,2025-12,-1.0,0.0,False,1.0,True,True,0.0,0.8049,0.0,0.665,False
UC00000319,2026-01,-1.0,0.0,False,1.0,True,True,0.0,0.8149,0.0,0.677,False
UC00000319,2026-02,-1.0,0.0,False,1.0,True,True,0.0,0.8249,0.0,0.689,False
UC00000319,2026-03,-1.0,0.0,False,1.0,True,True,0.0,0.8349,0.0,0.701,False
UC00000319,2026-04,-1.0,0.0,False,1.0,True,True,0.0,0.8449,0.0,0.713,False
UC00000319,2026-05,-1.0,0.0,False,1.0,True,True,0.0,0.8549,0.0,0.725,False
UC00000320,2024-01,-0.2158,3454.28,True,0.0231,False,False,0.5928,0.8267,0.5518,0.2726,False
UC00000320,2024-02,-0.0583,3184.04,True,0.0216,False,False,0.5931,0.8355,0.5999,0.2781,False
UC00000320,2024-03,-0.397,2161.64,True,0.0229,False,False,0.5971,0.8442,0.4248,0.2836,False
UC00000320,2024-04,-0.1633,3670.95,True,0.0225,False,False,0.5938,0.853,0.5818,0.2891,False
UC00000320,2024-05,-0.3302,2503.15,True,0.0242,False,False,0.5872,0.8617,0.4699,0.2946,False
UC00000320,2024-06,-0.0921,3279.01,True,0.0215,False,False,0.5934,0.8705,0.5919,0.3001,False
UC00000320,2024-07,0.1549,4278.29,True,0.0212,False,False,0.5939,0.8792,0.7277,0.3056,False
UC00000320,2024-08,-0.18,3691.59,True,0.0227,False,False,0.5922,0.8873,0.5743,0.3111,False
UC00000320,2024-09,-0.5156,1778.44,True,0.0242,False,False,0.5982,0.8953,0.4096,0.3166,False
UC00000320,2024-10,-0.3171,3048.31,True,0.0207,False,False,0.6014,0.9034,0.4894,0.3221,False
UC00000320,2024-11,-0.1105,3497.97,True,0.0207,False,False,0.5976,0.9114,0.5944,0.3276,False
UC00000320,2024-12,0.021,3714.51,True,0.0207,False,False,0.5997,0.9195,0.6517,0.3331,False
UC00000320,2025-01,-0.1048,3580.35,True,0.0204,False,False,0.5992,0.9231,0.598,0.3386,False
UC00000320,2025-02,-0.2738,2561.93,True,0.0223,False,False,0.5953,0.9251,0.4931,0.3441,False
UC00000320,2025-03,0.1831,4731.1,False,0.0205,False,False,0.593,0.9271,0.7563,0.3496,False
UC00000320,2025-04,-1.0,0.0,False,1.0,False,False,0.0,1.0,0.0,0.6756,False
UC00000320,2025-05,-1.0,0.0,False,1.0,False,False,0.0,1.0,0.0,0.6876,False
UC00000320,2025-06,-1.0,0.0,False,1.0,False,False,0.0,1.0,0.0,0.6996,False
UC00000320,2025-07,-1.0,0.0,False,1.0,False,False,0.0,1.0,0.0,0.7116,False
UC00000320,2025-08,-1.0,0.0,False,1.0,False,False,0.0,1.0,0.0,0.7236,False
UC00000320,2025-09,-1.0,0.0,False,1.0,False,False,0.0,1.0,0.0,0.7356,False
UC00000320,2025-10,-1.0,0.0,False,1.0,False,False,0.0,1.0,0.0,0.7476,False
UC00000320,2025-11,-1.0,0.0,False,1.0,False,False,0.0,1.0,0.0,0.7596,False
UC00000320,2025-12,-1.0,0.0,False,1.0,False,False,0.0,1.0,0.0,0.7716,False
UC00000320,2026-01,-1.0,0.0,False,1.0,False,False,0.0,1.0,0.0,0.7836,False
UC00000320,2026-02,-1.0,0.0,False,1.0,False,False,0.0,1.0,0.0,0.7956,False
UC00000320,2026-03,-1.0,0.0,False,1.0,False,False,0.0,1.0,0.0,0.8076,False
UC00000320,2026-04,-1.0,0.0,False,1.0,False,False,0.0,1.0,0.0,0.8196,False
UC00000320,2026-05,-1.0,0.0,False,1.0,False,False,0.0,1.0,0.0,0.8316,False
UC00000321,2024-01,-0.3458,29339.5,True,0.0065,False,False,0.6457,0.8477,0.4636,0.3515,False
UC00000321,2024-02,-0.2718,34744.62,True,0.0055,False,False,0.6456,0.8558,0.5074,0.357,False
UC00000321,2024-03,-0.057,37225.35,True,0.005,False,False,0.6486,0.8638,0.6001,0.3625,False
UC00000321,2024-04,-0.3428,27130.09,True,0.0062,False,False,0.6474,0.8719,0.4537,0.368,False
UC00000321,2024-05,-0.2975,27379.96,True,0.0059,False,False,0.6465,0.8799,0.4748,0.3735,False
UC00000321,2024-06,-0.0893,41001.52,True,0.005,False,False,0.6466,0.888,0.602,0.379,False
UC00000321,2024-07,-0.2114,32938.33,True,0.005,False,False,0.6458,0.896,0.5266,0.3845,False
UC00000321,2024-08,-0.185,33660.14,True,0.005,False,False,0.6479,0.9041,0.5403,0.39,False
UC00000321,2024-09,-0.0891,40582.15,True,0.005,False,False,0.6486,0.9121,0.598,0.3955,False
UC00000321,2024-10,-0.1476,31883.54,True,0.005,False,False,0.6457,0.9202,0.5509,0.401,False
UC00000321,2024-11,-0.201,33580.74,True,0.005,False,False,0.6483,0.9282,0.5334,0.4065,False
UC00000321,2024-12,-0.1964,36506.38,True,0.005,False,False,0.6482,0.9363,0.5445,0.412,False
UC00000321,2025-01,-0.2738,29415.47,True,0.0053,False,False,0.6502,0.9443,0.4927,0.4175,False
UC00000321,2025-02,-0.0991,33383.23,True,0.005,False,False,0.6459,0.9524,0.572,0.423,False
UC00000321,2025-03,-0.1709,40754.89,True,0.005,False,False,0.646,0.9558,0.5706,0.4285,False
UC00000321,2025-04,-0.072,36701.97,True,0.005,False,False,0.6482,0.9578,0.5939,0.434,False
UC00000321,2025-05,-0.4226,25586.97,True,0.0073,False,False,0.6453,0.9598,0.4268,0.4395,False
UC00000321,2025-06,0.0635,44299.44,True,0.005,False,False,0.649,0.9618,0.672,0.445,False
UC00000321,2025-07,-0.0021,39315.23,True,0.005,False,False,0.6494,0.9638,0.6336,0.4505,False
UC00000321,2025-08,0.1082,48938.32,True,0.005,False,False,0.6504,0.9658,0.706,0.456,False
UC00000321,2025-09,-0.2312,34430.9,True,0.005,False,False,0.6459,0.9678,0.5261,0.4615,False
UC00000321,2025-10,0.2778,47436.8,True,0.005,False,False,0.6452,0.9698,0.7656,0.467,False
UC00000321,2025-11,0.032,46912.92,True,0.005,False,False,0.6463,0.9718,0.6694,0.4725,False
UC00000321,2025-12,-0.0998,34685.16,True,0.005,False,False,0.645,0.9738,0.5786,0.478,False
UC00000321,2026-01,-0.3767,25349.87,True,0.006,False,False,0.6534,0.9758,0.4367,0.4835,False
UC00000321,2026-02,-0.3543,27350.56,True,0.0061,False,False,0.6479,0.9778,0.4535,0.489,False
UC00000321,2026-03,0.1769,53093.29,True,0.005,False,False,0.6496,0.9798,0.743,0.4945,False
UC00000321,2026-04,0.086,45698.77,True,0.005,False,False,0.6488,0.9818,0.6867,0.5,False
UC00000321,2026-05,-0.2079,32961.8,True,0.005,False,False,0.6476,0.9838,0.5286,0.5055,False
UC00000322,2024-01,-0.2956,8874.1,True,0.0188,False,False,0.5789,0.6795,0.4742,0.2595,False
UC00000322,2024-02,0.0811,12787.15,True,0.016,False,False,0.5753,0.6882,0.659,0.265,False
UC00000322,2024-03,-0.3084,9961.29,True,0.0192,False,False,0.5737,0.697,0.4784,0.2705,False
UC00000322,2024-04,0.0534,13066.95,True,0.0163,False,False,0.575,0.7057,0.6558,0.276,False
UC00000322,2024-05,-0.1385,11854.61,True,0.0175,False,False,0.5759,0.7145,0.5662,0.2815,False
UC00000322,2024-06,-0.1952,10898.67,True,0.0178,False,False,0.574,0.7232,0.5343,0.287,False
UC00000322,2024-07,-0.3269,7699.6,True,0.0204,False,False,0.5709,0.732,0.4515,0.2925,False
UC00000322,2024-08,-0.2207,10715.06,True,0.0192,False,False,0.5743,0.7407,0.5239,0.298,False
UC00000322,2024-09,-0.0948,12806.14,True,0.0175,False,False,0.5744,0.7495,0.5937,0.3035,False
UC00000322,2024-10,-0.0737,10913.97,True,0.0167,False,False,0.576,0.7582,0.578,0.309,False
UC00000322,2024-11,-0.3957,7266.39,True,0.0208,False,False,0.5735,0.767,0.4187,0.3145,False
UC00000322,2024-12,-0.3992,7987.26,True,0.0203,False,False,0.5743,0.7757,0.4261,0.32,False
UC00000322,2025-01,-0.1115,11795.97,True,0.0172,False,False,0.5764,0.7845,0.5748,0.3255,False
UC00000322,2025-02,-0.0026,11677.35,True,0.0162,False,False,0.5755,0.7932,0.6195,0.331,False
UC00000322,2025-03,-0.1811,10291.06,True,0.0174,False,False,0.5746,0.802,0.5344,0.3365,False
UC00000322,2025-04,-0.1919,10194.81,True,0.0174,False,False,0.5755,0.8107,0.531,0.342,False
UC00000322,2025-05,-0.2082,11563.36,True,0.0176,False,False,0.5767,0.8195,0.5359,0.3475,False
UC00000322,2025-06,-0.2034,11726.86,True,0.0179,False,False,0.5746,0.8282,0.542,0.353,False
UC00000322,2025-07,-0.0476,12579.05,True,0.0159,False,False,0.5789,0.837,0.6077,0.3585,False
UC00000322,2025-08,-0.1826,9356.23,True,0.0175,False,False,0.5742,0.8457,0.5245,0.364,False
UC00000322,2025-09,-0.1255,13188.98,True,0.0172,False,False,0.5724,0.8545,0.5873,0.3695,False
UC00000322,2025-10,0.0833,15946.31,True,0.015,False,False,0.5751,0.8632,0.6972,0.375,False
UC00000322,2025-11,0.0275,15576.25,True,0.0154,False,False,0.575,0.872,0.6703,0.3805,False
UC00000322,2025-12,-0.1005,11556.81,True,0.0166,False,False,0.577,0.8807,0.5774,0.386,False
UC00000322,2026-01,-0.1843,8852.48,True,0.017,False,False,0.5754,0.8895,0.5187,0.3915,False
UC00000322,2026-02,-0.105,13756.01,True,0.0162,False,False,0.5775,0.8982,0.6004,0.397,False
UC00000322,2026-03,-0.007,12468.63,True,0.0153,False,False,0.5785,0.907,0.6258,0.4025,False
UC00000322,2026-04,0.2828,14979.92,True,0.0133,False,False,0.5759,0.9157,0.7632,0.408,False
UC00000322,2026-05,0.1594,17840.04,True,0.0139,False,False,0.5777,0.9241,0.7479,0.4135,False
UC00000323,2024-01,-0.2458,12445.51,True,0.0218,True,False,0.5375,0.7207,0.5143,0.2303,False
UC00000323,2024-02,-0.0894,14732.43,True,0.0197,True,False,0.5373,0.7294,0.5981,0.2358,False
UC00000323,2024-03,0.0745,15374.72,True,0.0182,True,False,0.5381,0.7382,0.6714,0.2413,False
UC00000323,2024-04,-0.1322,15128.16,True,0.0211,True,False,0.5321,0.7469,0.5848,0.2468,False
UC00000323,2024-05,-0.0272,16840.39,True,0.0199,True,False,0.5363,0.7557,0.6463,0.2523,False
UC00000323,2024-06,-0.0073,17174.31,True,0.0201,True,False,0.534,0.7644,0.6537,0.2578,False
UC00000323,2024-07,-0.1752,12811.77,True,0.0203,True,False,0.5385,0.7732,0.549,0.2633,False
UC00000323,2024-08,0.164,19108.02,True,0.0167,True,False,0.5388,0.7819,0.738,0.2688,False
UC00000323,2024-09,-0.3055,10838.71,True,0.0228,True,False,0.5339,0.7907,0.4758,0.2743,False
UC00000323,2024-10,0.033,15610.98,True,0.0182,True,False,0.5367,0.7994,0.6527,0.2798,False
UC00000323,2024-11,-0.0541,16134.19,True,0.0194,True,False,0.5343,0.8082,0.6275,0.2853,False
UC00000323,2024-12,0.1328,17606.36,True,0.0176,True,False,0.537,0.8169,0.7125,0.2908,False
UC00000323,2025-01,0.4592,22557.14,True,0.0144,True,False,0.5384,0.8257,0.8867,0.2963,False
UC00000323,2025-02,-0.2748,10676.74,True,0.0211,True,False,0.536,0.8344,0.4892,0.3018,False
UC00000323,2025-03,-0.0772,14895.43,True,0.0192,True,False,0.5375,0.8432,0.6046,0.3073,False
UC00000323,2025-04,0.0357,18863.03,True,0.0103,True,True,0.6912,0.8691,0.6953,0.3227,False
UC00000323,2025-05,0.1807,18804.29,True,0.0097,True,True,0.6905,0.8772,0.7418,0.3282,False
UC00000323,2025-06,0.2872,22711.97,True,0.0088,True,True,0.6921,0.8852,0.8224,0.3337,False
UC00000323,2025-07,-0.151,15102.21,True,0.0112,True,True,0.6905,0.8933,0.5824,0.3392,False
UC00000323,2025-08,-0.0129,14607.95,True,0.011,True,True,0.689,0.9013,0.6309,0.3447,False
UC00000323,2025-09,0.1466,20574.66,True,0.0097,True,True,0.6897,0.9094,0.7496,0.3502,False
UC00000323,2025-10,-0.0801,14619.84,True,0.0108,True,True,0.689,0.9174,0.6017,0.3557,False
UC00000323,2025-11,0.018,17451.89,True,0.0099,True,True,0.6933,0.9255,0.6721,0.3612,False
UC00000323,2025-12,-0.0408,13764.46,True,0.0106,True,True,0.6904,0.9333,0.6129,0.3667,False
UC00000323,2026-01,0.6305,24676.05,True,0.0071,True,True,0.6913,0.9353,0.9281,0.3722,False
UC00000323,2026-02,0.1255,19476.75,True,0.0096,True,True,0.6912,0.9373,0.7324,0.3777,False
UC00000323,2026-03,0.3499,23480.41,True,0.0085,True,True,0.6892,0.9393,0.8543,0.3832,False
UC00000323,2026-04,-0.032,17903.17,True,0.0105,True,True,0.6928,0.9413,0.6537,0.3887,False
UC00000323,2026-05,-0.2086,13540.2,True,0.0117,True,True,0.6905,0.9433,0.5439,0.3942,False
UC00000324,2024-01,-0.6601,7945.59,True,0.0229,True,False,0.6086,0.6331,0.3797,0.6806,True
UC00000324,2024-02,-0.4043,14378.87,True,0.0184,True,False,0.6095,0.6418,0.4218,0.4861,False
UC00000324,2024-03,-0.2656,17314.47,True,0.0156,True,False,0.61,0.6506,0.4873,0.6916,True
UC00000324,2024-04,-0.2391,21358.07,True,0.0151,True,False,0.6111,0.6593,0.5246,0.6971,True
UC00000324,2024-05,0.1227,32836.52,True,0.0105,True,False,0.6096,0.6681,0.7257,0.5026,False
UC00000324,2024-06,-0.0925,26286.41,True,0.0131,True,False,0.6117,0.6768,0.603,0.7081,True
UC00000324,2024-07,-0.0527,26573.69,True,0.0122,True,False,0.6134,0.6856,0.6267,0.5136,False
UC00000324,2024-08,-0.2102,18099.2,True,0.0143,True,False,0.6101,0.6943,0.5101,0.5191,False
UC00000324,2024-09,-0.2448,17331.1,True,0.0147,True,False,0.6113,0.7031,0.4965,0.7246,True
UC00000324,2024-10,-0.0704,21946.71,True,0.0127,True,False,0.6128,0.7118,0.5913,0.7301,True
UC00000324,2024-11,-0.0723,23890.71,True,0.0129,True,False,0.6102,0.7206,0.6005,0.7356,True
UC00000324,2024-12,-0.3183,17474.14,True,0.0154,True,False,0.6104,0.7293,0.4702,0.7411,True
UC00000324,2025-01,-0.0427,22364.58,True,0.0121,True,False,0.6094,0.7381,0.605,0.5466,False
UC00000324,2025-02,-0.034,24901.05,True,0.0123,True,False,0.6103,0.7468,0.6198,0.7521,True
UC00000324,2025-03,-0.352,16433.02,True,0.009,True,True,0.7638,0.7754,0.4535,0.7675,True
UC00000324,2025-04,0.1659,31079.78,True,0.0055,True,True,0.7646,0.7842,0.7367,0.573,False
UC00000324,2025-05,-0.1858,19022.82,True,0.0074,True,True,0.7668,0.7929,0.5321,0.5785,False
UC00000324,2025-06,0.1669,28286.65,True,0.0054,True,True,0.7661,0.8017,0.7222,0.784,True
UC00000324,2025-07,-0.0263,29347.58,True,0.0066,True,True,0.7636,0.8104,0.6542,0.5895,False
UC00000324,2025-08,0.4115,31767.48,True,0.005,True,True,0.7634,0.8192,0.8345,0.595,False
UC00000324,2025-09,-0.1061,25837.87,True,0.0071,True,True,0.7661,0.8279,0.6036,0.8005,True
UC00000324,2025-10,0.2001,32030.25,True,0.0058,True,True,0.7558,0.8367,0.7566,0.806,True
UC00000324,2025-11,-0.1172,22286.61,True,0.0072,True,True,0.7654,0.8454,0.5806,0.8115,True
UC00000324,2025-12,-0.4098,13300.71,True,0.0099,True,True,0.7625,0.8542,0.4179,0.617,False
UC00000324,2026-01,0.0729,30746.22,True,0.0059,True,True,0.7661,0.8629,0.7016,0.8225,True
UC00000324,2026-02,-0.2867,17220.53,True,0.0087,True,True,0.7637,0.8717,0.4808,0.828,True
UC00000324,2026-03,0.2591,34072.18,True,0.005,True,True,0.7669,0.8804,0.7934,0.6335,False
UC00000324,2026-04,0.0005,23070.42,True,0.0065,True,True,0.765,0.8892,0.6273,0.839,True
UC00000324,2026-05,0.261,37649.16,True,0.005,True,True,0.7623,0.8979,0.8134,0.8445,True
UC00000325,2024-01,-0.3399,15479.01,True,0.0182,False,False,0.6681,0.7034,0.4615,0.7691,True
UC00000325,2024-02,-0.0894,18131.67,True,0.0148,False,False,0.6711,0.7121,0.5816,0.5746,False
UC00000325,2024-03,-0.2379,15463.46,True,0.0162,False,False,0.6689,0.7209,0.5064,0.7801,True
UC00000325,2024-04,-0.2952,17512.14,True,0.0182,False,False,0.668,0.7296,0.4922,0.7856,True
UC00000325,2024-05,-0.1186,21503.48,True,0.0158,False,False,0.6666,0.7384,0.5891,0.7911,True
UC00000325,2024-06,-0.3164,16833.53,True,0.0171,False,False,0.6721,0.7471,0.4836,0.7966,True
UC00000325,2024-07,-0.0246,21875.45,True,0.0144,False,False,0.6678,0.7559,0.6268,0.6021,False
UC00000325,2024-08,-0.1578,16364.25,True,0.0156,False,False,0.6705,0.7646,0.539,0.8076,True
UC00000325,2024-09,-0.0726,18238.34,True,0.0144,False,False,0.6673,0.7734,0.5877,0.8131,True
UC00000325,2024-10,-0.1976,20900.4,True,0.0163,False,False,0.6679,0.7821,0.5538,0.8186,True
UC00000325,2024-11,-0.2227,15596.2,True,0.0168,False,False,0.668,0.7909,0.5108,0.6241,False
UC00000325,2024-12,-0.1577,21155.51,True,0.015,False,False,0.6689,0.7996,0.5692,0.8296,True
UC00000325,2025-01,-0.1247,17411.7,True,0.0146,False,False,0.6695,0.8084,0.5631,0.8351,True
UC00000325,2025-02,-0.22,18013.04,True,0.0161,False,False,0.6693,0.8171,0.5304,0.8406,True
UC00000325,2025-03,-0.2353,16304.81,True,0.0158,False,False,0.6712,0.8259,0.5125,0.8461,True
UC00000325,2025-04,-0.1963,17269.88,True,0.0156,False,False,0.6684,0.8346,0.5337,0.8516,True
UC00000325,2025-05,-0.1431,20538.34,True,0.0145,False,False,0.6704,0.8434,0.5754,0.6571,False
UC00000325,2025-06,-0.0673,20595.97,True,0.0142,False,False,0.6662,0.8521,0.6043,0.8626,True
UC00000325,2025-07,0.0085,20312.27,True,0.013,False,False,0.6704,0.8609,0.6325,0.6681,False
UC00000325,2025-08,-0.2171,17344.3,True,0.0159,False,False,0.667,0.8696,0.5251,0.8736,True
UC00000325,2025-09,0.2062,24434.43,True,0.011,False,False,0.6711,0.8784,0.734,0.8791,True
UC00000325,2025-10,-0.0989,23497.74,True,0.0139,False,False,0.6699,0.8871,0.6108,0.8846,True
UC00000325,2025-11,-0.0371,23061.85,True,0.0137,False,False,0.6711,0.8959,0.6315,0.8901,True
UC00000325,2025-12,-0.0165,21384.6,True,0.0131,False,False,0.6718,0.9046,0.6301,0.8956,True
UC00000325,2026-01,-0.2573,14452.02,True,0.0166,False,False,0.6683,0.9134,0.4939,0.9011,True
UC00000325,2026-02,0.0809,24749.56,True,0.0119,False,False,0.6714,0.9221,0.6886,0.9066,True
UC00000325,2026-03,0.0598,23293.13,True,0.0121,False,False,0.6729,0.9309,0.6728,0.9121,True
UC00000325,2026-04,0.2347,25499.07,True,0.0106,False,False,0.6718,0.9396,0.7551,0.9176,True
UC00000325,2026-05,0.0638,26603.44,True,0.0121,False,False,0.6743,0.948,0.6943,0.7231,False
UC00000326,2024-01,-0.2886,5611.95,True,0.029,True,False,0.5731,0.4838,0.4934,0.5569,True
UC00000326,2024-02,-0.2651,5514.63,True,0.0296,True,False,0.5688,0.4925,0.5033,0.5624,True
UC00000326,2024-03,0.0019,6893.33,True,0.0258,True,False,0.5777,0.5013,0.6347,0.5679,True
UC00000326,2024-04,-0.5784,3154.36,True,0.0311,True,False,0.5712,0.51,0.4007,0.5734,True
UC00000326,2024-05,0.2309,9006.57,True,0.0246,True,False,0.5749,0.5188,0.7673,0.5789,True
UC00000326,2024-06,-0.0914,6182.69,True,0.0267,True,False,0.5753,0.5275,0.5855,0.5844,True
UC00000326,2024-07,-0.3892,3723.2,True,0.0278,True,False,0.5748,0.5363,0.4186,0.3899,False
UC00000326,2024-08,-0.2885,4625.36,True,0.0276,True,False,0.5719,0.545,0.4758,0.5954,True
UC00000326,2024-09,-0.3608,4328.54,True,0.029,True,False,0.5736,0.5538,0.4419,0.6009,True
UC00000326,2024-10,0.3632,10439.98,True,0.0231,True,False,0.5759,0.5625,0.8497,0.4064,False
UC00000326,2024-11,-0.0668,7056.26,True,0.0254,True,False,0.5798,0.5713,0.6093,0.4119,False
UC00000326,2024-12,-0.1761,5859.05,True,0.0273,True,False,0.5712,0.5796,0.5452,0.6174,True
UC00000326,2025-01,-0.2382,4841.27,True,0.0279,True,False,0.5756,0.5876,0.4995,0.4229,False
